,log_dir,frame_per_second,episode_reward,total_steps,total_episodes,total_time,target_q,actor_loss,critic_loss,success_rate,current_q1,current_q2,reward
25,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,124,-24356.02849340141,73814,30,591.6137430667877,-600.3427734375,,766.7451171875,0.0,-600.85546875,-601.0484619140625,-10.742398262023926
26,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,123,-23949.845669536822,76814,31,620.3159401416779,-605.9641723632812,,925.579833984375,0.0,-607.40185546875,-607.3551025390625,-7.811789512634277
27,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,121,-23486.237088607624,79814,32,655.3637940883636,-554.3718872070312,,866.323974609375,0.0,-554.4885864257812,-554.2341918945312,-9.179304122924805
28,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,120,-23008.284661423077,82814,33,686.279746055603,-482.11968994140625,,968.2711181640625,0.0,-481.979248046875,-482.0437927246094,-6.640638828277588
29,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,119,-22332.01957890216,85814,34,719.4919600486755,-585.2720947265625,,976.590576171875,0.0,-583.26416015625,-583.1605224609375,-9.57009220123291
30,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,118,-21694.408024440494,88814,35,751.8759880065918,-572.2470703125,,999.5191650390625,0.0,-572.1162719726562,-572.1155395507812,-8.788664817810059
31,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,116,-21092.197330176,91814,36,786.1531829833984,-571.6934814453125,,942.7140502929688,0.0,-570.3274536132812,-570.4957275390625,-8.593454360961914
32,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,115,-20522.486947935176,94814,37,819.8286919593811,-560.1138305664062,,917.6953125,0.0,-559.48583984375,-559.4222412109375,-9.766138076782227
33,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,114,-19982.73230820502,97814,38,854.535079240799,-389.3442077636719,,1210.66259765625,0.0,-386.4188537597656,-386.45379638671875,-5.860166549682617
34,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,112,-19470.61210547273,100814,39,893.7480659484863,-441.69793701171875,,9668.16796875,0.0,-446.2012939453125,-446.3158874511719,-6.446552276611328
35,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,111,-18984.062106304616,103814,40,928.8960719108582,-534.796630859375,,1230.946533203125,0.0,-535.533935546875,-535.435302734375,-8.39881706237793
36,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,110,-18521.198572256944,106814,41,963.8147509098053,-489.11553955078125,,1337.3623046875,0.0,-489.864990234375,-490.10614013671875,-7.422637462615967
37,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,109,-18080.39298789203,109814,42,999.1025991439819,-391.5870361328125,,13050.580078125,0.0,-396.28350830078125,-396.24267578125,-6.837006092071533
38,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,109,-17660.134120968192,112814,43,1034.3853402137756,-460.31634521484375,,1149.747314453125,0.0,-460.49969482421875,-460.55084228515625,-7.032281398773193
39,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,108,-17258.851077691397,115814,44,1068.2464199066162,-357.67803955078125,,1217.9755859375,0.0,-356.1073913574219,-356.1324157714844,-6.445781230926514
40,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,108,-16875.4890236689,118814,45,1098.6919600963593,-373.2907409667969,,1173.5205078125,0.0,-372.4480895996094,-372.6912841796875,-6.447182655334473
41,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,107,-16508.79604164867,121814,46,1130.5029380321503,-411.2144775390625,,1392.7001953125,0.0,-408.649658203125,-408.8596496582031,-7.031531810760498
42,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,107,-16157.632157178,124814,47,1162.021478176117,-369.09490966796875,,1418.7021484375,0.0,-370.2036437988281,-370.30780029296875,-6.446378231048584
43,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,106,-15821.084047232443,127814,48,1194.8550651073456,-335.4617614746094,,17941.3515625,0.0,-343.0458068847656,-342.86798095703125,-6.251692295074463
44,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,106,-15498.384172657923,130814,49,1227.2077860832214,-304.3236389160156,,1409.11865234375,0.0,-303.09783935546875,-303.1278076171875,-5.860047340393066
45,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,106,-15188.444018196464,133814,50,1260.1223289966583,-321.664794921875,,983.2371826171875,0.0,-320.4585266113281,-320.54229736328125,-7.227859020233154
46,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,105,-14890.685086964977,136814,51,1290.865730047226,-337.2131652832031,,14186.943359375,0.0,-342.03936767578125,-342.2163391113281,-7.422920227050781
47,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,105,-14604.402628535834,139814,52,1324.131577014923,-311.1374206542969,,1241.1865234375,0.0,-310.64898681640625,-310.74005126953125,-4.493383884429932
48,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,105,-14328.915433707665,142814,53,1356.782870054245,-305.4028015136719,,1326.797119140625,0.0,-302.7409362792969,-302.8346862792969,-5.469188690185547
49,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,104,-14063.585341280808,145814,54,1396.2560350894928,-217.0137939453125,,1368.02685546875,0.0,-216.22662353515625,-216.0450439453125,-3.9074745178222656
50,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,103,-13814.29264469526,148814,55,1435.2044558525085,-247.58642578125,,1388.1614990234375,0.0,-245.7067413330078,-245.72219848632812,-6.055388450622559
51,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,102,-13567.634856346995,151814,56,1473.9280560016632,-241.489990234375,,954.9974365234375,0.0,-239.1479034423828,-239.10772705078125,-5.86114501953125
52,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,102,-13329.63017803692,154814,57,1516.9453110694885,-232.37596130371094,,818.6414184570312,0.0,-232.14540100097656,-232.19882202148438,-4.298255920410156
53,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,100,-13099.83314095232,157814,58,1564.2006859779358,-158.1647491455078,,868.4771728515625,0.0,-158.2636260986328,-158.23719787597656,-3.9079055786132812
54,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,99,-12877.82353695722,160814,59,1611.423676252365,-189.67298889160156,,814.2308349609375,0.0,-189.47691345214844,-189.66554260253906,-3.1261699199676514
55,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,99,-12663.212641862532,163814,60,1654.4218261241913,-177.92047119140625,,1090.7423095703125,0.0,-178.11280822753906,-178.1012725830078,-3.516969919204712
56,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,97,-12455.679594543624,166814,61,1703.209480047226,-248.4842071533203,,815.4052734375,0.0,-245.642333984375,-245.57626342773438,-5.470364570617676
57,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,96,-12254.799793077573,169814,62,1752.6928749084473,-184.832275390625,,679.8621826171875,0.0,-185.77630615234375,-186.06552124023438,-4.6880998611450195
58,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,96,-12060.299375325441,172814,63,1800.0647580623627,-193.82296752929688,,897.57958984375,0.0,-194.39215087890625,-194.5606689453125,-5.663876533508301
59,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,95,-11871.876363489311,175814,64,1846.3401882648468,-171.93190002441406,,9652.7216796875,0.0,-176.23095703125,-176.5533905029297,-2.73544979095459
60,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,94,-11689.25223428607,178814,65,1889.811604976654,-212.0454864501953,,806.6446533203125,0.0,-210.9014892578125,-210.718505859375,-5.469615459442139
61,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,94,-11512.16318739138,181814,66,1932.1641561985016,-128.76458740234375,,427.46746826171875,0.0,-128.62828063964844,-128.55319213867188,-3.7121174335479736
62,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,93,-11340.356080841217,184814,67,1976.3237941265106,-172.6139373779297,,584.7008666992188,0.0,-172.14871215820312,-172.449951171875,-2.735384941101074
63,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,92,-11173.595733856015,187814,68,2022.9853649139404,-161.4943084716797,,636.7459716796875,0.0,-163.23997497558594,-163.28717041015625,-4.2984418869018555
64,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,92,-11011.675219469744,190814,69,2073.6086440086365,-151.3936767578125,,542.989501953125,0.0,-150.08740234375,-150.02926635742188,-3.9068500995635986
65,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,91,-10854.383568398867,193814,70,2118.5374178886414,-120.98285675048828,,716.166015625,0.0,-121.07928466796875,-121.11189270019531,-2.7350010871887207
66,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,91,-10701.547071755353,196814,71,2162.325632095337,-170.0551300048828,,665.5469970703125,0.0,-170.72694396972656,-170.76893615722656,-5.079067707061768
67,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,90,-10552.929448779672,199814,72,2207.6779131889343,-150.61312866210938,,545.505615234375,0.0,-149.315185546875,-149.30787658691406,-3.9071483612060547
68,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,90,-10408.384509638156,202814,73,2250.5015439987183,-177.98583984375,,717.9820556640625,0.0,-179.2059326171875,-179.2384490966797,-4.297856330871582
69,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,89,-10267.745509485538,205814,74,2290.9263439178467,-165.69696044921875,,393.865478515625,0.0,-166.4048309326172,-166.67019653320312,-3.321013927459717
70,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,89,-10130.861162010431,208814,75,2331.9788842201233,-158.0255889892578,,409.6367492675781,0.0,-156.74420166015625,-156.37228393554688,-6.055421352386475
71,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,89,-9997.581444605008,211814,76,2372.653407096863,-153.04275512695312,,332.90692138671875,0.0,-153.96163940429688,-154.28939819335938,-2.5391807556152344
72,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,88,-9867.801592123586,214814,77,2414.108293056488,-145.1104278564453,,496.19073486328125,0.0,-146.70079040527344,-146.31271362304688,-4.102362632751465
73,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,88,-9741.312267831885,217814,78,2455.5981550216675,-171.79037475585938,,821.6787719726562,0.0,-172.80311584472656,-172.49562072753906,-3.9063971042633057
74,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,88,-9618.02346750113,220814,79,2498.021188020706,-132.09228515625,,344.07568359375,0.0,-131.31204223632812,-131.39962768554688,-4.298037528991699
75,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,88,-9497.823770358786,223814,80,2538.6257610321045,-111.56843566894531,,357.4291076660156,0.0,-110.45996856689453,-110.69889831542969,-3.712027072906494
76,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,87,-9380.579003784023,226814,81,2580.367933988571,-131.8511199951172,,419.1432800292969,0.0,-130.4147186279297,-130.49697875976562,-3.9065492153167725
77,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,87,-9266.219121016744,229814,82,2620.969125032425,-156.6667022705078,,328.34521484375,0.0,-156.3496856689453,-156.3896484375,-4.883138179779053
78,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,87,-9154.594406302795,232814,83,2660.9261960983276,-132.35543823242188,,5337.77734375,0.0,-136.6136016845703,-136.62078857421875,-3.1262717247009277
79,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,87,-9045.625350466442,235814,84,2702.3899760246277,-160.28567504882812,,396.805908203125,0.0,-157.7645263671875,-157.8551025390625,-5.859835624694824
80,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,87,-8939.218635516658,238814,85,2743.6225888729095,-128.19586181640625,,354.2639465332031,0.0,-130.29054260253906,-130.31040954589844,-2.344714641571045
