,log_dir,frame_per_second,policy_loss,entropy,value_loss,total_loss,grad_norm,adv_mean,ratio,total_steps,total_episodes,iteration,total_time,crash_sidewalk_rate,crash_vehicle_rate,idle_rate,speed_km_h,max_step_rate,success_rate,episode_reward,episode_length
0,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_single_v4/ppo,1725,0.0018562048542289397,0.13909111541773503,3054.974793732472,1527.4878609877367,51571.204914738584,2.3291075229644775,0.9996380189672495,40000,30,0,23.18346381187439,0.017966666666666666,0.0,6.666666666666667e-05,67.0364607744786,0.0,0.8333333333333334,14852.182043520617,1127.9666666666667
1,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_single_v4/ppo,1826,0.0014549671378261291,0.16435961010179315,4179.532813439002,2089.7662164932644,59901.27709647937,3.773045301437378,1.0002513623008362,80000,66,1,43.79556679725647,0.0225,0.0,0.0001,66.65063395065842,0.0,0.8333333333333334,14885.287491417212,1122.4848484848485
2,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_single_v4/ppo,1867,0.003095755371181533,0.2170774586761418,4004.579811761318,2002.2908334194085,60892.95704439603,-1.461784839630127,0.9994594189218986,120000,102,2,64.26942682266235,0.0169,0.0,0.0001,67.64118294974111,0.0,0.85,14925.330187443593,1127.02
3,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_single_v4/ppo,1891,0.003889337043839101,0.3317564546202238,4050.6885389279096,2025.3448403774164,63187.07930250902,0.8736075162887573,0.9999930716477907,160000,138,3,84.56844472885132,0.026033333333333332,0.0,0.00016666666666666666,67.11462990903262,0.0,0.86,14916.059411552069,1123.59
4,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_single_v4/ppo,1909,0.0020274893559802036,0.3388870535364661,4827.336255587064,2413.666772226187,64483.79173677885,-0.07940255105495453,1.0001563374812787,200000,172,4,104.7513039112091,0.012866666666666667,0.0,6.666666666666667e-05,67.7013443990282,0.0,0.88,14828.066982863851,1123.06
5,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_single_v4/ppo,1905,0.004068216159551715,0.37071363382901135,3810.9611934955306,1905.4809575594388,53179.01446877504,-1.2571462392807007,1.0005353338825398,240000,209,5,125.93357682228088,0.026733333333333335,0.0,0.0002,66.63950803311613,0.0,0.86,14712.330273358608,1119.81
6,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_single_v4/ppo,1907,0.0021411354934128047,0.41194296648773626,4039.3578963059645,2019.6769731961763,63280.00476888021,1.1527979373931885,0.9999983356549189,280000,245,6,146.75904083251953,0.022766666666666668,0.0,0.00013333333333333334,66.52535788428057,0.0,0.86,14678.656024314445,1123.43
7,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_single_v4/ppo,1919,0.002804402427789636,0.4102927609991569,3197.201676158416,1598.5995365240635,57275.75526467348,-1.157085657119751,0.9996693241290557,320000,278,7,166.7302529811859,0.029933333333333333,0.0,0.0001,66.67990468686281,0.0,0.86,14841.213086710637,1135.1
8,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_single_v4/ppo,1915,0.0019094466313851089,0.40162641391731224,3655.573717205341,1827.784745319073,62024.54187731621,-4.612878799438477,1.0000768666848159,360000,313,8,187.90057969093323,0.011566666666666666,0.0,3.3333333333333335e-05,67.74201400332738,0.0,0.91,15053.011654230215,1145.15
9,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_single_v4/ppo,1920,0.0024449991707045297,0.4506142546160099,3503.42941417205,1751.7126449976213,59715.72511017628,-7.514558792114258,1.0001890953152608,400000,348,9,208.33120274543762,0.012433333333333333,0.0,3.3333333333333335e-05,66.3204184101972,0.0,0.93,15227.322500614417,1152.98
10,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_single_v4/ppo,1931,0.002134422144258562,0.4913389209944468,2549.0642784314277,1274.5293620574168,50957.14267139924,-1.7415339946746826,0.9991330119279714,440000,383,10,227.8434398174286,0.012766666666666667,0.0,3.3333333333333335e-05,66.63763691787925,0.0,0.95,15304.5957641775,1158.36
11,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_single_v4/ppo,1928,0.0017241828483141339,0.515540373688325,3134.097736965082,1567.0454369765062,54048.55022911658,-1.921298861503601,0.9987515359734878,480000,417,11,248.92108273506165,0.012166666666666666,0.0,3.3333333333333335e-05,66.73897414611723,0.0,0.93,15168.925027953603,1148.86
12,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_single_v4/ppo,1926,-0.00072395446522233,0.5206328290204207,3124.127112168532,1562.0576236822667,56964.20201572516,-1.7466955184936523,0.9949377275430239,520000,454,12,269.8762586116791,0.017633333333333334,0.0,3.3333333333333335e-05,65.37915762863881,0.0,0.93,15103.386210843673,1147.76
13,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_single_v4/ppo,1934,0.004578760776292676,0.7885215319502048,1895.168520257412,947.5809537643041,45066.49960280198,-4.743241786956787,0.9993079747527074,560000,485,13,289.43040680885315,0.0163,0.0,3.3333333333333335e-05,63.988413775899424,0.0,0.91,14910.180340524095,1155.09
14,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_single_v4/ppo,1938,0.0015632419955158511,0.8364756997770224,2294.6338535015398,1147.3101231892904,51435.2734775641,-5.033342361450195,0.9994256233939758,600000,518,14,309.51227283477783,0.0173,0.0,6.666666666666667e-05,65.71526914793002,0.0,0.88,14852.446187984733,1179.14
15,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_single_v4/ppo,1929,0.0036171083874367654,0.42309129849458355,2171.221507810935,1085.610139993521,49299.67665921725,-2.4621286392211914,0.9994939767015286,640000,554,15,331.63110089302063,0.007066666666666666,0.0,0.0,67.22901827281284,0.0,0.88,14899.839241751411,1177.05
16,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_single_v4/ppo,1928,0.0003937909478106751,0.511216873771105,2477.5198424510468,1238.7552029340695,54486.932635341545,2.9557132720947266,0.9995302109382092,680000,588,16,352.61278104782104,0.015633333333333332,0.0,6.666666666666667e-05,67.14537006624435,0.0,0.88,14998.64847152169,1164.45
17,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_single_v4/ppo,1928,0.0028563592832189246,0.3064635328841038,2629.668992653871,1314.8342875749636,57839.135362517525,-1.1853924989700317,1.0001187277145875,720000,625,17,373.40284991264343,0.0117,0.0,3.3333333333333335e-05,69.00338445185321,0.0,0.92,15153.174181271226,1144.98
18,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_single_v4/ppo,1931,0.001237332688134092,0.23457018955467412,2948.0860439593976,1474.0419093009752,64881.21100354317,-6.018619060516357,1.0003262124764614,760000,659,18,393.43508887290955,0.0143,0.0,3.3333333333333335e-05,67.8007250690335,0.0,0.93,15196.711978293226,1143.35
19,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_single_v4/ppo,1925,-0.0014068723876381483,0.3585190150444993,3358.232434629783,1679.111224423922,68472.33104467147,-9.97459888458252,0.9783079041884496,800000,696,19,415.4335427284241,0.037366666666666666,0.0,0.0002666666666666667,67.95601985753592,0.0,0.9,15037.309586386686,1116.72
20,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_single_v4/ppo,1920,0.027788440460631718,0.693810041488196,5633.90074994992,2816.9712209457007,77012.27469200721,-14.788284301757812,0.9743912417155046,840000,734,20,437.49281668663025,0.03286666666666667,0.0,0.00013333333333333334,66.87614848059297,0.0,0.84,14672.731806201871,1105.14
