,log_dir,frame_per_second,episode_reward,total_steps,total_episodes,total_time,target_q,actor_loss,critic_loss,success_rate,current_q1,current_q2,reward
0,MetaDrive-Tut-20Env-v0,911,12.266566023686943,2001,2,2.1959779262542725,,,,0.0,,,
1,MetaDrive-Tut-20Env-v0,934,11.883004847288028,3002,3,3.213189125061035,,,,0.0,,,
2,MetaDrive-Tut-20Env-v0,971,9.462942377870005,4531,5,4.664475202560425,,,,0.0,,,
3,MetaDrive-Tut-20Env-v0,1052,9.636792695130163,5532,6,5.25499701499939,,,,0.0,,,
4,MetaDrive-Tut-20Env-v0,1050,9.7491986324242,6533,7,6.218002796173096,,,,0.0,,,
5,MetaDrive-Tut-20Env-v0,1051,8.670010764439173,7948,9,7.55773401260376,,,,0.0,,,
6,MetaDrive-Tut-20Env-v0,1076,8.924809783993815,8949,10,8.309938192367554,,,,0.0,,,
7,MetaDrive-Tut-20Env-v0,1080,8.844579157573426,9950,11,9.204928874969482,,,,0.0,,,
8,MetaDrive-Tut-20Env-v0,1061,7.954631802225207,10036,12,9.453279972076416,0.011339363642036915,,0.0008639978477731347,0.0,0.012352965772151947,0.02243643067777157,0.010233525186777115
9,MetaDrive-Tut-20Env-v0,677,-0.3604649240274006,11007,61,16.24241614341736,0.033525966107845306,-0.040323272347450256,0.2001783847808838,0.0,0.062145743519067764,0.06273534893989563,0.002522056922316551
10,MetaDrive-Tut-20Env-v0,536,-0.3485843481110096,12261,63,22.86706805229187,0.034322574734687805,-0.06609486043453217,0.17218178510665894,0.0,0.05008084326982498,0.02542155422270298,-0.004542167764157057
11,MetaDrive-Tut-20Env-v0,478,-0.6365469391838352,13027,79,27.24821710586548,0.04597238823771477,-0.06137105077505112,0.19513313472270966,0.0,0.02964167296886444,0.039627473801374435,0.00482553755864501
12,MetaDrive-Tut-20Env-v0,423,0.876145039075663,14031,100,33.13740420341492,0.09380044043064117,-0.1372193843126297,0.20949344336986542,0.0,0.08908545970916748,0.09278184920549393,0.013742918148636818
13,MetaDrive-Tut-20Env-v0,385,3.3033205133698518,15020,119,38.92791795730591,0.208187997341156,,0.4788661599159241,0.0,0.14497312903404236,0.15318340063095093,0.010982603766024113
14,MetaDrive-Tut-20Env-v0,356,7.349594118765354,16044,147,44.987770080566406,0.4707839787006378,,0.12243323773145676,0.0,0.4393171966075897,0.4144924283027649,0.07573606073856354
15,MetaDrive-Tut-20Env-v0,335,12.833475373824413,17004,168,50.706655979156494,0.7190567255020142,,0.08763766288757324,0.0,0.6541822552680969,0.6682789325714111,0.12691070139408112
16,MetaDrive-Tut-20Env-v0,317,17.802000100474864,18030,188,56.74980401992798,1.1650054454803467,,0.6814969778060913,0.0,1.143475890159607,1.1907678842544556,0.11659550666809082
17,MetaDrive-Tut-20Env-v0,303,22.633270391655902,19011,205,62.662866830825806,1.7127267122268677,-1.9651063680648804,0.9066828489303589,0.0,1.7634146213531494,1.735103964805603,0.079658143222332
18,MetaDrive-Tut-20Env-v0,291,28.686481717893393,20023,219,68.64677095413208,2.607048511505127,-2.8866190910339355,1.582816481590271,0.0,2.6285157203674316,2.6198043823242188,0.1732964813709259
19,MetaDrive-Tut-20Env-v0,281,38.059079750453236,21024,230,74.55722308158875,3.463674306869507,,2.1299893856048584,0.0,3.533806562423706,3.514970541000366,0.1885717511177063
20,MetaDrive-Tut-20Env-v0,273,45.24572550676996,22035,242,80.43977904319763,4.442187309265137,-5.041214942932129,3.615783452987671,0.0,4.6636223793029785,4.672647476196289,0.1865241527557373
21,MetaDrive-Tut-20Env-v0,266,54.1457110531021,23046,252,86.52619695663452,5.707571506500244,,3.012856960296631,0.0,5.7337188720703125,5.712910175323486,0.32884344458580017
22,MetaDrive-Tut-20Env-v0,260,60.55653992363452,24052,263,92.47439002990723,6.631740570068359,,2.5024166107177734,0.0,6.590367317199707,6.607208728790283,0.28603658080101013
23,MetaDrive-Tut-20Env-v0,254,68.79817632713386,25009,271,98.3818371295929,7.844313621520996,-8.372087478637695,0.5462995767593384,0.0,7.790777683258057,7.833098888397217,0.37269726395606995
24,MetaDrive-Tut-20Env-v0,248,76.08943610276609,26051,281,104.72572207450867,9.393521308898926,-10.190718650817871,1.9137039184570312,0.0,9.96899127960205,9.91321086883545,0.4136391580104828
25,MetaDrive-Tut-20Env-v0,243,83.26593722404257,27093,289,111.30537605285645,9.620363235473633,-10.11674976348877,4.4772491455078125,0.0,9.64754867553711,9.638386726379395,0.3123858869075775
26,MetaDrive-Tut-20Env-v0,239,86.2627092085934,28033,300,116.86695122718811,11.627019882202148,-11.839210510253906,2.5532944202423096,0.0,11.533103942871094,11.628726959228516,0.4060887098312378
27,MetaDrive-Tut-20Env-v0,236,90.15431959047001,29068,311,123.03531312942505,11.613849639892578,,10.296050071716309,0.0,12.15854263305664,12.177360534667969,0.31540465354919434
28,MetaDrive-Tut-20Env-v0,232,94.41935175339493,30116,321,129.33509802818298,13.903316497802734,,2.026791572570801,0.0,13.893677711486816,13.80091381072998,0.4805620312690735
29,MetaDrive-Tut-20Env-v0,230,95.27002362032528,31041,330,134.9547929763794,14.276948928833008,-14.714580535888672,10.113054275512695,0.0,14.856131553649902,14.885449409484863,0.4315594434738159
30,MetaDrive-Tut-20Env-v0,227,94.90512897828992,32050,342,140.8134729862213,14.909180641174316,,2.8320820331573486,0.0,14.899027824401855,14.917168617248535,0.42850014567375183
31,MetaDrive-Tut-20Env-v0,224,97.30654878508761,33037,350,146.9150152206421,16.6993408203125,-17.083946228027344,2.261597156524658,0.0,16.565420150756836,16.579774856567383,0.4792279601097107
32,MetaDrive-Tut-20Env-v0,222,98.460287033099,34113,361,153.16980910301208,18.029682159423828,-18.764244079589844,2.646820068359375,0.0,17.89300537109375,17.888362884521484,0.5452300906181335
33,MetaDrive-Tut-20Env-v0,220,95.81496754477485,35114,372,159.06742906570435,19.2554874420166,,5.19917631149292,0.0,18.805620193481445,18.92444610595703,0.4933585226535797
