,log_dir,frame_per_second,episode_reward,total_steps,total_episodes,total_time,target_q,actor_loss,critic_loss,success_rate,current_q1,current_q2,reward
0,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v5/td3,1258,-569.6709976196289,2999,1,2.3828070163726807,,,,0.0,,,
1,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v5/td3,1288,-896.6925573348999,5999,2,4.6565330028533936,,,,0.0,,,
2,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v5/td3,1300,-1422.0553878148396,8999,3,6.91860032081604,,,,0.0,,,
3,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v5/td3,562,-12350.071941614151,11999,4,21.314795970916748,-9.798381805419922,9.87904167175293,69.90168762207031,0.0,-10.264060974121094,-10.356386184692383,-3.702972412109375
4,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v5/td3,353,-19410.069984054564,14999,5,42.46821403503418,-45.42425537109375,43.9056510925293,266.93243408203125,0.0,-45.46539306640625,-45.481422424316406,-7.805349826812744
5,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v5/td3,338,-16175.166273752848,15405,6,45.50562000274658,-41.25083923339844,39.07233428955078,211.0046844482422,0.0,-40.36279296875,-40.81635284423828,-7.023945331573486
6,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v5/td3,291,-13864.410430771964,17803,7,61.01300501823425,-51.28343200683594,49.39276885986328,222.88522338867188,0.0,-50.161033630371094,-50.15362548828125,-5.461910247802734
7,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v5/td3,276,-12131.363247275352,18887,8,68.30513501167297,-56.500736236572266,53.636756896972656,191.43663024902344,0.0,-54.84883499145508,-55.05094909667969,-5.073449611663818
8,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v5/td3,273,-10783.442722320557,19131,9,70.0075581073761,-70.28298950195312,68.74256896972656,143.63531494140625,0.0,-70.06602478027344,-70.71171569824219,-5.265735149383545
9,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v5/td3,258,-9706.494188213348,20672,10,79.91663002967834,-53.90194320678711,,298.4571533203125,0.0,-55.128360748291016,-54.76111602783203,-3.707442045211792
10,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v5/td3,238,-8822.436729344454,23672,11,99.31901788711548,-92.00459289550781,,268.1125793457031,0.0,-89.9769287109375,-89.75850677490234,-4.097349166870117
11,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v5/td3,223,-10687.087975978851,26672,12,119.5368721485138,-81.5909194946289,,273.9330139160156,0.0,-81.18116760253906,-80.98393249511719,-3.9036099910736084
12,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v5/td3,213,-10703.187463540296,29672,13,139.0712571144104,-122.68718719482422,,348.7786865234375,0.0,-121.87955474853516,-122.42320251464844,-5.666694164276123
