,log_dir,frame_per_second,episode_reward,total_steps,total_episodes,total_time,target_q,actor_loss,critic_loss,success_rate,current_q1,current_q2,reward
0,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v12/td3,1234,-2404.6660604736367,2999,1,2.429454803466797,,,,0.0,,,
1,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v12/td3,1234,-2446.4798944321046,5999,2,4.860801935195923,,,,0.0,,,
2,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v12/td3,1224,-1580.713099488363,8999,3,7.3505260944366455,,,,0.0,,,
3,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v12/td3,706,-9489.494169071366,11046,4,15.642498970031738,-8.158392906188965,,251.19102478027344,0.0,-7.184206008911133,-7.082814693450928,-4.636733055114746
4,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v12/td3,374,-12451.514637853144,14046,5,37.501331090927124,-29.440214157104492,,203.49603271484375,0.0,-29.035165786743164,-28.920820236206055,-5.027358531951904
5,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v12/td3,289,-15727.258862185443,17046,6,58.95899510383606,-60.01012420654297,,267.087158203125,0.0,-58.934410095214844,-58.973609924316406,-5.232622146606445
6,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v12/td3,248,-16558.943520529625,20046,7,80.78828191757202,-101.66484069824219,,320.66656494140625,0.0,-100.24051666259766,-100.08439636230469,-5.818414211273193
7,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v12/td3,222,-14751.399959299666,23046,8,103.52261900901794,-115.86473083496094,,259.50994873046875,0.0,-114.92119598388672,-114.70307922363281,-6.796009063720703
8,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v12/td3,207,-13100.952518369793,26046,9,125.78379607200623,-102.89112854003906,,206.66122436523438,0.0,-103.99176025390625,-103.68794250488281,-3.6710128784179688
9,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v12/td3,196,-11780.634437046408,29046,10,147.5887041091919,-112.94869995117188,,409.53082275390625,0.0,-112.21125793457031,-112.69242858886719,-4.650266647338867
10,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v12/td3,188,-10700.300020551367,32046,11,169.68624806404114,-84.78781127929688,,236.23651123046875,0.0,-84.7022476196289,-84.48633575439453,-2.8912670612335205
11,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v12/td3,182,-11217.642006363152,35046,12,191.6117160320282,-60.13378143310547,,553.19384765625,0.0,-57.50659942626953,-57.11193084716797,-4.4552812576293945
12,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v12/td3,178,-10346.790135696792,38046,13,212.99052095413208,-50.79685974121094,,260.27679443359375,0.0,-49.55935287475586,-49.06938552856445,-3.872044801712036
13,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v12/td3,176,-9604.202882304658,39632,14,225.02413082122803,-110.00914001464844,,204.89456176757812,0.0,-111.68387603759766,-111.56834411621094,-4.457905292510986
14,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v12/td3,172,-8962.382836726441,40713,15,235.8711109161377,-37.984519958496094,33.221824645996094,253.67344665527344,0.0,-36.822086334228516,-36.723167419433594,-3.2846620082855225
15,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v12/td3,171,-8401.264497835706,41287,16,240.89432311058044,-96.42103576660156,90.82293701171875,257.8189697265625,0.0,-97.24890899658203,-97.52346801757812,-4.84649133682251
16,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v12/td3,169,-7906.049671389549,42370,17,249.9978151321411,-45.18657684326172,,314.490478515625,0.0,-42.976806640625,-42.67417907714844,-3.0897140502929688
17,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v12/td3,165,-7070.279065497656,45506,19,274.78880286216736,-89.24423217773438,,378.1074523925781,0.0,-90.57156372070312,-90.88448333740234,-3.0861032009124756
18,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v12/td3,163,-6715.011629486618,46565,20,284.22632789611816,-52.464500427246094,46.76045227050781,329.28594970703125,0.0,-52.02629852294922,-51.84471130371094,-2.502041816711426
19,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v12/td3,163,-6394.329646280229,47032,21,288.5331201553345,-50.501304626464844,,148.92811584472656,0.0,-51.93805694580078,-52.02640151977539,-2.1103591918945312
