,log_dir,frame_per_second,policy_loss,entropy,value_loss,total_loss,grad_norm,adv_mean,ratio,total_steps,total_episodes,iteration,total_time,crash_sidewalk_rate,crash_vehicle_rate,idle_rate,speed_km_h,max_step_rate,success_rate,episode_reward,episode_length
0,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,1646,-0.0007841140510908399,2.825796316984372,5079.92605880346,2539.962235983824,331.27965476696306,-19.212627410888672,1.0004394894991167,40000,10,0,24.298163890838623,0.024333333333333332,0.0,0.0,0.7877481478035533,1.0,0.0,-3447.922847509366,3000.0
1,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,1851,-0.002527446640977779,2.823019086703276,1606.5373838277962,803.266164241693,278.5162185815664,-2.8024139404296875,0.9995079930394124,80000,20,1,43.208231925964355,0.0108,0.0,0.0,0.8037551032653852,1.0,0.0,-2475.2760194179996,3000.0
2,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,1945,-0.00043099972759731687,2.787092976539563,336.93312062239033,168.46612886648913,166.03909982106626,3.9048914909362793,0.9996108774573375,120000,40,2,61.67902493476868,0.0019666666666666665,0.0,0.0,0.8117650709074928,1.0,0.0,-1511.022374252842,3000.0
3,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,1908,-0.004354194520811479,2.7445442166083898,179.46237388176795,89.72683248565747,133.4998703226065,3.391779661178589,1.0006392470537089,160000,50,3,83.82931613922119,0.0014666666666666667,0.0,0.0,0.8990678034393044,1.0,0.0,-1180.656834659335,3000.0
4,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,1897,-0.0031506049821380146,2.6231474020542245,268.32144741828625,134.15757266405302,206.56695917753072,3.5024020671844482,1.000814997500334,200000,60,4,105.39587211608887,0.0,0.0,0.0,1.0382889906250248,1.0,0.0,-948.9429886795369,3000.0
5,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,1958,-0.022711739600158463,2.4868385244638493,4.8269430730587395,2.390759796362657,16.80648949429011,4.68358850479126,0.9998852398915169,240000,80,5,122.54577684402466,0.0,0.0,0.0,1.3698463963141037,1.0,0.0,-551.0175605845654,3000.0
6,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,1963,-0.02397017272693726,2.4118219189154795,9.357181398073832,4.65462053953073,19.62947124112875,5.765573978424072,1.000500907156712,280000,90,6,142.57870316505432,3.3333333333333335e-05,0.0,0.0,1.8432151783730484,1.0,0.0,-379.0076857644523,3000.0
7,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,1994,-0.02861434904431614,2.2795999329823715,13.089450269479018,6.516110779077579,21.99672685265541,7.6090593338012695,1.000235608067268,320000,100,7,160.4126808643341,0.0,0.0,0.0,2.4646769835288143,1.0,0.0,-212.0945893167127,3000.0
8,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,2016,-0.025485113171191932,2.2097480689867948,30.1577577542036,15.053393768652892,35.28113724956145,9.810929298400879,1.0008772725478197,360000,120,8,178.50195407867432,6.666666666666667e-05,0.0002,0.0,3.433035514648499,1.0,0.0,643.7618449358321,3000.0
9,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,2017,-0.01463285546961766,2.0969910132579312,156.93756943971684,78.45415212802398,109.24021274921222,14.25012493133545,1.000127248504223,400000,130,9,198.30263495445251,0.0007,0.0,0.0,5.455380294422736,1.0,0.0,1066.9684524624663,3000.0
10,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,2022,-0.01573141423600296,1.990160900583634,154.3104163194314,77.13947661962264,157.5765842352158,22.238534927368164,1.0008725399390246,440000,140,10,217.535649061203,0.0004,0.0,0.0,8.839770452939653,1.0,0.0,1505.637683535159,3000.0
11,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,2029,-0.00993349437082473,1.8335211711052137,551.3535645118127,275.6668480750842,459.55114400081146,33.953643798828125,1.0008035571147234,480000,160,11,236.54154086112976,0.0018666666666666666,0.0,0.0,14.149105411200528,1.0,0.0,2884.5570310972,3000.0
12,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,2017,-0.0012682933243922888,1.7004872514651372,4368.574863981589,2184.28616012182,2282.787678449582,31.38814926147461,0.9997743180929086,520000,170,12,257.7361180782318,0.0064333333333333334,0.00016666666666666666,3.3333333333333335e-05,20.327358256261796,0.99,0.0,3493.4377700108967,2981.83
13,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,1972,-0.007396787273300549,1.4791455920690144,1336.06212694217,668.0236693259998,1798.4937756856282,68.0628890991211,1.0002734370720692,560000,181,13,283.84648609161377,0.0037,6.666666666666667e-05,0.0,29.837209533095614,0.92,0.07,4999.135344382917,2966.51
14,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,1921,-0.003716307788944015,1.3507741311421761,5658.829807222806,2829.411168220716,4772.664485990084,61.002376556396484,0.9995353305951143,600000,203,14,312.33008003234863,0.026766666666666668,0.00013333333333333334,6.666666666666667e-05,38.053771125636636,0.7,0.27,7609.1221739491275,2781.25
15,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,1874,-0.003143829259221466,1.1709632937724774,5046.311849114833,2523.1527799166165,4879.778748888847,72.53015899658203,0.9998465692767731,640000,230,15,341.4679071903229,0.0086,0.0002666666666666667,0.0,46.321111396139045,0.43,0.52,10718.914081319832,2437.23
16,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,1836,-0.0028273441991470277,1.1157721321552228,16857.617950595955,8428.806154378255,9340.892495336288,50.891239166259766,0.9993784232781484,680000,255,16,370.2111978530884,0.0255,0.00036666666666666667,0.0001,47.888658576281316,0.18,0.7,11908.975861125242,2045.68
17,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,1779,-0.0025468008536009643,1.0188789437978696,20222.80916732397,10111.402006022136,10981.766368142153,51.67774200439453,1.0003989405356921,720000,287,17,404.6943371295929,0.047233333333333336,0.0013333333333333333,0.00023333333333333333,51.447500478063866,0.0,0.8,11793.601479935684,1589.38
18,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,1730,-0.0011149219774569457,0.8304289592382236,9565.816401241987,4782.907083442884,7073.872914514786,64.08883666992188,0.9997681305576593,760000,319,18,439.09202790260315,0.011033333333333332,0.0013666666666666666,0.0,55.75632149676502,0.0,0.8,12178.987085719866,1394.36
19,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,1693,-0.0013713058627520998,0.7418072528564013,14199.992573586489,7099.99493775979,10087.231172610553,50.551361083984375,0.9998616793216804,800000,351,19,472.47221994400024,0.012633333333333333,0.0008,3.3333333333333335e-05,58.636635747683606,0.0,0.81,12441.657850002013,1305.36
20,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,1661,-0.0019155019225600438,0.7401016895587628,10350.009126790364,5175.002662150065,7801.5244749802805,47.996707916259766,0.9999524731666614,840000,380,20,505.478187084198,0.0094,0.0024666666666666665,0.0,59.20779271088814,0.0,0.87,13488.487141746438,1299.07
21,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,1622,-0.0014765988615974305,0.7245315649188482,12987.652686172876,6493.82485946264,9808.109070841472,30.22213363647461,0.9995423248563058,880000,413,21,542.5210790634155,0.021,0.0009333333333333333,6.666666666666667e-05,58.821955110486336,0.0,0.87,13606.852817619743,1279.4
22,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,1597,-0.001197695397049523,0.7106931481988003,10225.058584829478,5112.528071946364,8757.114850949018,33.74391174316406,0.9999608520131845,920000,442,22,575.8512699604034,0.0161,0.0003333333333333333,6.666666666666667e-05,59.12546263820343,0.0,0.89,13872.873820225082,1281.9
23,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,1576,-0.0013859491881866677,0.7392991084700976,12266.339158747747,6133.168204361353,10681.31679319724,22.130123138427734,1.0000495891540477,960000,473,23,608.837671995163,0.025166666666666667,0.0009666666666666667,6.666666666666667e-05,58.299180539181165,0.0,0.88,13647.306641902462,1279.77
24,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,1554,-0.0012717991627794571,0.6240163439550461,23177.99958276993,11588.99849211864,14884.29109410995,17.377107620239258,1.0001971607406934,1000000,508,24,643.2104530334473,0.028333333333333332,0.0018,0.00016666666666666666,60.91111421699492,0.0,0.87,13607.513947398802,1258.38
25,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,1535,-0.0019538936536544218,0.5138442534857836,19507.590522648738,9753.79333605644,14961.103986691205,12.850998878479004,1.0002732526415434,1040000,539,25,677.510890007019,0.0249,0.0012,3.3333333333333335e-05,62.88801308468903,0.0,0.87,13659.993048929993,1236.5
26,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,1515,-0.001732204231964902,0.49808611715069184,33085.15735238882,16542.576927145932,20105.14230174529,12.439370155334473,0.9999738526649964,1080000,577,26,712.4572880268097,0.022,0.005366666666666666,0.0001,60.34926869450749,0.0,0.79,12895.318719839204,1195.92
27,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,1503,-0.0010301834960372593,0.4061331459058401,18772.687642728364,9386.342775628505,15131.39840228741,20.84140968322754,1.0002646748454143,1120000,608,27,744.7791690826416,0.020233333333333332,0.0019666666666666665,6.666666666666667e-05,61.963219141491656,0.0,0.81,13131.739290989804,1203.36
28,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,1490,-0.00188112328073774,0.4403834641743929,27406.794031074718,13703.395139097556,19360.883842585637,5.511452674865723,1.0000522822141646,1160000,640,28,778.0675489902496,0.0324,0.0014333333333333333,6.666666666666667e-05,62.11623283745313,0.0,0.77,12766.96421491734,1201.22
29,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,1473,-0.0018388619964333395,0.41006275300796213,24516.500381547976,12258.24830823067,18489.914177371294,15.713460922241211,1.000148513760322,1200000,674,29,814.5433111190796,0.024433333333333335,0.0012666666666666666,6.666666666666667e-05,61.04313587527261,0.0,0.79,13284.368303811387,1212.91
30,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,1457,-0.0011222825054294215,0.3721065990340251,20383.648855982072,10191.823320907202,15620.072958921775,13.858114242553711,1.0004778692355523,1240000,708,30,850.8232498168945,0.0146,0.0023,3.3333333333333335e-05,63.07009216182285,0.0,0.8,13380.448595948848,1200.58
31,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,1444,-0.000798268215611386,0.30698751119466927,15462.59971861228,7731.299045817057,13250.862276360927,9.372127532958984,1.0001771124127583,1280000,739,31,886.3039789199829,0.011766666666666667,0.004066666666666666,0.0,64.42849254917309,0.0,0.85,13868.657064792786,1198.28
32,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,1434,-0.0006466382383130109,0.34273756014613005,16201.126600373096,8100.562660882412,14493.91323445638,4.39774751663208,1.0000657159930622,1320000,775,32,920.1971530914307,0.015233333333333333,0.0027,3.3333333333333335e-05,62.62036869420531,0.0,0.88,14243.040138289529,1198.66
33,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,1420,-0.00043450435951877483,0.33384476155042647,16263.926001602564,8131.962575746194,15436.520779810196,6.588731288909912,0.9999786942051008,1360000,808,33,957.1145961284637,0.016966666666666668,0.0038666666666666667,6.666666666666667e-05,65.02956731064297,0.0,0.89,14243.319204617485,1189.67
34,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,1408,-0.001498843587260359,0.4268827735231473,12063.271157915164,6031.634075301733,13748.9273833446,4.30344295501709,1.0001152489429865,1400000,841,34,993.9718849658966,0.0107,0.0019666666666666665,0.0,65.13420894976058,0.0,0.91,14405.715109906781,1189.25
35,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,1401,-0.002092239442759026,0.4477608926403217,18576.552869904346,9288.274336751301,19749.984770789513,1.4371907711029053,0.9998329617274113,1440000,876,35,1027.3582739830017,0.023666666666666666,0.0034333333333333334,0.0001,63.21635850887665,0.0,0.88,13807.730771799788,1186.55
36,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v6/ppo,1390,-0.0008065955323847727,0.2734767196986538,11590.8269139999,5795.412651335888,14100.671012526293,6.2925262451171875,0.9994989633942262,1480000,910,36,1064.1815071105957,0.009866666666666666,0.0025666666666666667,0.0,65.72626021926973,0.0,0.86,13953.922212516698,1181.3
