,log_dir,frame_per_second,policy_loss,entropy,value_loss,total_loss,grad_norm,adv_mean,ratio,total_steps,total_episodes,iteration,total_time,crash_sidewalk_rate,crash_vehicle_rate,idle_rate,speed_km_h,max_step_rate,success_rate,episode_reward,episode_length
0,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v4/ppo,1516,-0.002132057251844507,2.8337148026013987,3972.418792998485,1986.2072645334097,301.4814345005231,-15.832525253295898,1.0001210641402465,40000,10,0,26.368741273880005,0.0241,0.03306666666666667,0.0,0.7833111492222858,1.0,0.0,-3060.7773127724,3000.0
1,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v4/ppo,1644,-0.002893900109353499,2.8606242746878894,1384.2524593451085,692.123338493934,356.16051551623224,-3.952819585800171,0.999524333117864,80000,20,1,48.6549072265625,0.012233333333333334,0.018366666666666667,0.0,0.8020396695338835,1.0,0.0,-2080.739372456635,3000.0
2,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v4/ppo,1697,-0.0023120977682992818,2.856177127819795,781.4778454536047,390.73661079956935,376.73813930902725,0.18983417749404907,0.9999164791061328,120000,40,2,70.69180417060852,0.0022,0.04633333333333333,0.0,0.8121776587604099,1.0,0.0,-1530.811247462597,3000.0
3,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v4/ppo,1728,-0.014683465460145201,2.8321208255413253,3.4245473605700028,1.6975902140522614,13.276883655633682,3.7009780406951904,1.0007188510054197,160000,50,3,92.58298230171204,0.0,0.0336,0.0,0.808953404358246,1.0,0.0,-1120.949030694442,3000.0
4,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v4/ppo,1719,-0.024756838121594717,2.7427635435874644,3.755536896448869,1.8530116114860926,13.81560500141902,4.869828224182129,1.0010553376796918,200000,60,4,116.3213460445404,0.0,0.0028333333333333335,0.0,0.9305584823774343,1.0,0.0,-832.4373063617331,3000.0
5,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v4/ppo,1739,-0.030217536545555607,2.6806356159540323,6.83938684280102,3.3894758817477104,16.74045394628476,5.791378974914551,0.9999533071349829,240000,80,5,137.9422891139984,0.0,0.0,0.0,1.2243946472594205,1.0,0.0,-398.16887407734646,3000.0
6,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v4/ppo,1748,-0.032165040631289,2.5773034152312158,13.717186324413007,6.8264281395154125,22.35916364712593,7.6258392333984375,1.0003813210206154,280000,90,6,160.12927627563477,0.0,0.0,0.0,1.6811949865776414,1.0,0.0,-185.5916952888298,3000.0
7,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v4/ppo,1760,-0.019642935714009813,2.4745946667133234,73.78889503723536,36.87480458846459,44.54498415176685,9.864620208740234,1.0005612983917578,320000,100,7,181.78043222427368,0.0009333333333333333,0.0,0.0,2.343954526332884,1.0,0.0,19.269863092866878,3000.0
8,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v4/ppo,1762,-0.018885117192388487,2.3959036908088587,156.42446111776889,78.19334562008197,93.30203781250195,14.56943130493164,1.0009132760839585,360000,120,8,204.2266652584076,0.001,0.0,0.0,3.5337765761221793,1.0,0.0,1021.5165916866376,3000.0
9,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v4/ppo,1768,-0.006052778927663055,2.195833071989891,1616.4296379774046,808.2087664970985,510.87083489833736,24.412874221801758,1.0000773741648747,400000,130,9,226.20245909690857,0.004366666666666666,0.0,0.0,6.145075724070181,1.0,0.0,1780.2831417675995,3000.0
