,log_dir,frame_per_second,policy_loss,entropy,value_loss,total_loss,grad_norm,adv_mean,ratio,total_steps,total_episodes,iteration,total_time,crash_sidewalk_rate,crash_vehicle_rate,idle_rate,speed_km_h,max_step_rate,success_rate,episode_reward,episode_length
0,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v8/ppo,1794,-0.019191549985388964,2.808770256776076,30.535892328849204,15.24875464561658,4.8958813679906035,0.0011866913409903646,0.999616650167184,40000,10,0,22.289222955703735,0.02263333333333333,0.0,0.0,0.7888048391511204,1.0,0.0,-2920.470492908002,3000.0
1,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v8/ppo,2059,-0.02441811431438113,2.746620046939605,30.583745946639624,15.267454838752746,11.239514709130312,-0.03545539453625679,0.9998059833279023,80000,20,1,38.85254788398743,0.0166,0.0,0.0,0.9550424701174611,1.0,0.0,-2115.257661877019,3000.0
2,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v8/ppo,2129,-0.02588278205836944,2.6824095564010815,34.5976923429049,17.272963394262852,20.419312078524857,-0.07431535422801971,0.9992311272101525,120000,40,2,56.363253116607666,0.019766666666666665,0.0,0.0,1.198194810598305,1.0,0.0,-2203.8874547873666,3000.0
3,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v8/ppo,2093,-0.027867971066958628,2.594484554345791,45.22471229724395,22.584488187692106,35.067541255095065,-0.1226218044757843,1.0019203622371722,160000,50,3,76.44050216674805,0.0197,0.0,0.0,1.768659475285856,1.0,0.0,-2287.8510739243593,3000.0
4,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v8/ppo,2134,-0.028058808649000594,2.4979389241108527,62.87818509859917,31.411033685390766,55.99849342688536,-0.28855031728744507,1.0007771542057013,200000,60,4,93.67944097518921,0.0124,0.0,0.0,2.527481179548265,1.0,0.0,-1945.6180881773605,3000.0
5,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v8/ppo,2151,-0.026081212784629316,2.3627419642913035,98.51710564050919,49.23247155654125,89.01866650948158,-0.3722401261329651,1.0000462151108644,240000,80,5,111.53438115119934,0.0101,0.00016666666666666666,0.0,4.020406751670993,1.0,0.0,-1400.1506806475772,3000.0
6,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v8/ppo,2134,-0.023204998614845606,2.1259214703853315,129.82004928099803,64.88681951180483,133.80207703296955,-1.281129240989685,1.0005192418129016,280000,90,6,131.17455005645752,0.010833333333333334,0.0,0.0,6.772668270472776,1.0,0.0,-959.0132349680268,3000.0
7,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v8/ppo,2161,-0.019437636894573913,1.9266109290031286,147.02191349909856,73.49151882758507,233.88721466308985,-1.9260621070861816,1.0004317741745556,320000,100,7,148.05626511573792,0.009633333333333334,0.0,0.0,9.923213247354251,1.0,0.0,-523.6661895037029,3000.0
8,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v8/ppo,2176,-0.01558082264009266,1.7044293478513375,152.1517832291432,76.06031075746586,352.5328040391971,-4.619002819061279,1.0005750651160876,360000,120,8,165.42122507095337,0.007633333333333333,0.0007,0.0,18.696490895368825,1.0,0.0,1424.691586364603,3000.0
9,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v8/ppo,2128,-0.011125119728519796,1.502963802447686,181.33819541442088,90.65797241895626,382.7200827623025,-7.314635276794434,1.0001509281305165,400000,130,9,187.88920307159424,0.0218,0.0004333333333333333,3.3333333333333335e-05,25.990714041443145,0.95,0.04,2796.0973869616846,2986.98
