,log_dir,frame_per_second,episode_reward,total_steps,total_episodes,total_time,target_q,actor_loss,critic_loss,success_rate,current_q1,current_q2,reward
0,MetaDrive-Tut-10Env-v0,1354,5.878747608852151,1334,2,0.9850571155548096,,,,0.0,,,
1,MetaDrive-Tut-10Env-v0,1349,7.3626693914272865,2335,3,1.7304210662841797,,,,0.0,,,
2,MetaDrive-Tut-10Env-v0,1432,8.37639784917609,3336,4,2.329280138015747,,,,0.0,,,
3,MetaDrive-Tut-10Env-v0,1342,8.673529801466497,4337,5,3.2304792404174805,,,,0.0,,,
4,MetaDrive-Tut-10Env-v0,1362,8.384385235983412,5307,6,3.8940553665161133,,,,0.0,,,
5,MetaDrive-Tut-10Env-v0,1391,9.111744750097955,6308,7,4.532063007354736,,,,0.0,,,
6,MetaDrive-Tut-10Env-v0,1388,9.167579830579637,7309,8,5.265782117843628,,,,0.0,,,
7,MetaDrive-Tut-10Env-v0,1413,9.572242756701478,8310,9,5.87891411781311,,,,0.0,,,
8,MetaDrive-Tut-10Env-v0,1415,9.72107865865243,9311,10,6.58004093170166,,,,0.0,,,
9,MetaDrive-Tut-10Env-v0,1369,10.176903955547528,10060,11,7.3458251953125,0.011004969477653503,,0.0005289725959300995,0.0,0.006419342011213303,0.016088876873254776,0.009900757111608982
10,MetaDrive-Tut-10Env-v0,807,0.39793942677661615,11022,57,13.6532621383667,0.07239425927400589,,0.0060410937294363976,0.0,0.04922349378466606,0.04820169135928154,0.02013026550412178
11,MetaDrive-Tut-10Env-v0,618,-0.034717426471690654,12001,77,19.413439989089966,-0.0004919758066534996,-0.08335841447114944,0.7205192446708679,0.0,0.0800190418958664,0.09551192820072174,-0.05211248993873596
12,MetaDrive-Tut-10Env-v0,510,3.5244251916216203,13007,96,25.456629991531372,0.11124281585216522,-0.17469985783100128,0.3596895933151245,0.0,0.14978528022766113,0.15025700628757477,0.011670132167637348
13,MetaDrive-Tut-10Env-v0,444,7.496680944785686,14005,117,31.482372283935547,0.39394351840019226,-0.5059702396392822,0.5472382307052612,0.0,0.41331198811531067,0.37091419100761414,0.07341418415307999
14,MetaDrive-Tut-10Env-v0,399,13.433609558804847,15035,140,37.63730716705322,0.8760720491409302,-0.9328657984733582,0.43848419189453125,0.0,0.7383962273597717,0.7462478280067444,0.11586499214172363
15,MetaDrive-Tut-10Env-v0,368,20.090305527825056,16025,158,43.45992398262024,1.444021224975586,-1.6156480312347412,1.3709152936935425,0.0,1.4607088565826416,1.4208588600158691,0.10000995546579361
16,MetaDrive-Tut-10Env-v0,343,27.889403753511697,17076,176,49.70459699630737,2.4311413764953613,,0.7133481502532959,0.0,2.366410493850708,2.4794301986694336,0.21119001507759094
17,MetaDrive-Tut-10Env-v0,325,30.38282692287221,18043,194,55.416274309158325,3.204817295074463,-3.4511420726776123,0.2658882737159729,0.0,3.19943904876709,3.143275260925293,0.2178526520729065
18,MetaDrive-Tut-10Env-v0,310,33.78494417949476,19033,209,61.24819302558899,3.9508590698242188,-4.225748062133789,0.9207899570465088,0.0,3.927165985107422,3.931979179382324,0.18013840913772583
19,MetaDrive-Tut-10Env-v0,298,38.58586217100687,20059,224,67.20132827758789,5.002925872802734,-5.084378242492676,3.4695301055908203,0.0,4.790277004241943,4.798500061035156,0.19896787405014038
20,MetaDrive-Tut-10Env-v0,288,43.97607625309154,21044,237,73.05842304229736,6.14840030670166,,0.41028642654418945,0.0,6.15024995803833,6.1774678230285645,0.3342845141887665
21,MetaDrive-Tut-10Env-v0,279,49.086332189317055,22027,248,78.88462519645691,7.410085678100586,-7.565698146820068,4.182912826538086,0.0,7.1793413162231445,7.1979827880859375,0.34196457266807556
22,MetaDrive-Tut-10Env-v0,271,58.08023802759152,23117,258,85.24958109855652,8.086450576782227,-8.50261116027832,6.1197099685668945,0.0,8.19975757598877,8.175500869750977,0.2784503698348999
23,MetaDrive-Tut-10Env-v0,264,62.87564576648219,24060,269,90.9114260673523,9.546181678771973,,4.399214744567871,0.0,9.4281644821167,9.488346099853516,0.37166106700897217
