,log_dir,frame_per_second,episode_reward,total_steps,total_episodes,total_time,target_q,actor_loss,critic_loss,success_rate,current_q1,current_q2,reward
0,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v4/td3,1299,27.94907855987549,2999,1,2.308633804321289,,,,0.0,,,
1,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v4/td3,522,-1865.5965089797974,5999,2,11.485092163085938,-0.6609095931053162,-1.2133173942565918,30.95647430419922,0.0,-0.9529477953910828,-0.9414480924606323,-0.3781662583351135
2,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v4/td3,251,-15343.527843475342,8999,3,35.783504009246826,-16.419593811035156,16.163280487060547,199.7486572265625,0.0,-17.258678436279297,-17.27292251586914,-5.167749404907227
3,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v4/td3,200,-19355.774007320404,11999,4,59.849173069000244,-44.0570068359375,40.3533821105957,302.92510986328125,0.0,-42.964759826660156,-42.79987716674805,-7.124666690826416
4,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v4/td3,179,-15486.840550088882,14999,5,83.79096698760986,-51.86080551147461,45.345584869384766,246.49801635742188,0.0,-51.73731231689453,-51.489437103271484,-5.266704082489014
5,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v4/td3,166,-12905.239613254866,17999,6,107.88103413581848,-38.061378479003906,31.541881561279297,129.23562622070312,0.0,-37.761444091796875,-37.5678825378418,-3.610020399093628
6,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v4/td3,165,-12597.089380707059,18246,7,110.17516708374023,-46.797157287597656,,239.0032958984375,0.0,-46.53734588623047,-46.2269287109375,-5.269559383392334
7,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v4/td3,157,-11022.013901263475,21246,8,134.8847930431366,-48.634437561035156,,192.66461181640625,0.0,-48.98966979980469,-49.1132926940918,-4.09799337387085
8,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v4/td3,153,-9797.458794090482,24246,9,158.04510593414307,-47.35416030883789,,130.8514404296875,0.0,-48.1828498840332,-48.34550476074219,-2.5359678268432617
9,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v4/td3,150,-8817.387340664864,27246,10,180.65817093849182,-45.72052001953125,,163.67483520507812,0.0,-46.06596755981445,-45.87211608886719,-3.51212739944458
10,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v4/td3,149,-8015.5084980401125,30246,11,202.65735983848572,-44.29564666748047,,93.93603515625,0.0,-44.50313186645508,-44.73530960083008,-3.2185683250427246
11,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v4/td3,147,-7347.23628316323,33246,12,224.65957307815552,-41.80011749267578,,129.01605224609375,0.0,-41.42568588256836,-41.422237396240234,-2.6343491077423096
12,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v4/td3,146,-6781.784797686797,36246,13,247.09059619903564,-34.065757751464844,,117.33438110351562,0.0,-34.29422378540039,-34.10932540893555,-2.537477970123291
13,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v4/td3,145,-6297.113125613758,39246,14,269.4103350639343,-25.927515029907227,,103.80174255371094,0.0,-26.299970626831055,-26.395401000976562,-1.7550324201583862
14,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v4/td3,144,-5877.051343170801,42246,15,291.9074740409851,-18.413414001464844,,81.96084594726562,0.0,-18.818483352661133,-18.67578125,-1.560179352760315
15,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v4/td3,143,-6065.763007894158,45246,16,314.338182926178,-14.119397163391113,,139.96835327148438,0.0,-14.382820129394531,-14.162416458129883,-1.6586413383483887
16,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v4/td3,143,-6767.77335151504,48246,17,337.1711151599884,-17.08028793334961,,126.73919677734375,0.0,-16.935808181762695,-16.924829483032227,-2.1457679271698
17,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v4/td3,142,-6391.5801421403885,51246,18,359.90135192871094,-22.580106735229492,,152.80270385742188,0.0,-20.736434936523438,-20.894289016723633,-2.440192461013794
18,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v4/td3,141,-6054.972975191317,54246,19,382.66438603401184,-13.939936637878418,,146.54254150390625,0.0,-13.869406700134277,-13.820206642150879,-2.0491950511932373
19,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v4/td3,141,-5752.0313764691355,57246,20,405.505891084671,-11.281512260437012,,79.22337341308594,0.0,-11.018587112426758,-10.905885696411133,-1.170297622680664
20,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v4/td3,140,-5477.954931225096,60246,21,428.52649092674255,-20.50949478149414,,113.13819122314453,0.0,-19.99604034423828,-20.248775482177734,-2.634385585784912
21,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v4/td3,140,-5228.786428982561,63246,22,451.47422218322754,-22.559497833251953,,104.32266235351562,0.0,-23.02621841430664,-23.145248413085938,-1.3654662370681763
22,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v4/td3,139,-5064.3226917619295,66246,23,475.0712010860443,-21.53419303894043,,216.2274169921875,0.0,-20.62377166748047,-20.46195411682129,-1.3646115064620972
23,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v4/td3,138,-4853.160667111476,69246,24,498.47449493408203,-21.2735652923584,,72.69469451904297,0.0,-21.0673828125,-21.17534637451172,-1.9505308866500854
24,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v4/td3,138,-4658.884498147964,72246,25,520.7658569812775,-30.464567184448242,,103.21095275878906,0.0,-30.6219482421875,-30.152503967285156,-1.8531017303466797
25,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v4/td3,138,-4479.560841899652,75246,26,543.4109361171722,-26.208703994750977,,70.9320297241211,0.0,-26.326744079589844,-26.16746711730957,-1.4632534980773926
26,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v4/td3,137,-4313.519713799159,78246,27,567.0352599620819,-20.98450469970703,,72.99638366699219,0.0,-21.090351104736328,-21.004413604736328,-1.4623888731002808
27,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v4/td3,137,-4159.323750913143,81246,28,590.4206509590149,-20.501117706298828,,78.90081787109375,0.0,-19.678821563720703,-20.014923095703125,-1.5603636503219604
28,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v4/td3,137,-4015.7740172435497,84246,29,613.2985219955444,-19.677221298217773,,98.22184753417969,0.0,-19.31949234008789,-19.5277042388916,-1.560873031616211
29,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v4/td3,137,-3953.439418800672,87246,30,635.5294530391693,-30.62059211730957,,63.67516326904297,0.0,-30.7629337310791,-31.087379455566406,-1.1711550951004028
30,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v4/td3,136,-3962.873747679495,90246,31,659.0450210571289,-23.883249282836914,,89.81813049316406,0.0,-23.654159545898438,-23.402175903320312,-1.9517364501953125
31,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v4/td3,136,-4963.906116403639,93246,32,681.2541360855103,-20.746660232543945,,69.3618392944336,0.0,-21.5484676361084,-21.748992919921875,-1.072967767715454
32,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v4/td3,136,-4813.395737135049,96246,33,704.3101708889008,-23.548370361328125,,114.49339294433594,0.0,-23.55112648010254,-23.238780975341797,-1.7558363676071167
33,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v4/td3,136,-4671.725077439757,99246,34,727.0387141704559,-30.072803497314453,,85.34186553955078,0.0,-30.03130531311035,-29.960834503173828,-1.658574104309082
