,log_dir,frame_per_second,episode_reward,total_steps,total_episodes,total_time,target_q,actor_loss,critic_loss,success_rate,current_q1,current_q2,reward
0,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v8/td3,1348,-4822.86580657959,2999,1,2.2241051197052,,,,0.0,,,
1,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v8/td3,1341,-2397.351138114929,5999,2,4.4729650020599365,,,,0.0,,,
2,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v8/td3,1327,-3638.5536600748696,8999,3,6.780523061752319,,,,0.0,,,
3,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v8/td3,642,-9575.115903615952,11415,4,17.773530960083008,-9.0512056350708,5.251402378082275,255.49404907226562,0.0,-8.42646312713623,-8.524880409240723,-4.094641208648682
4,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v8/td3,377,-10550.097907066345,14415,5,38.13522481918335,-7.852865695953369,6.280338764190674,155.3448944091797,0.0,-8.247986793518066,-7.905547618865967,-2.727339029312134
5,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v8/td3,297,-11225.088056723276,17415,6,58.45816516876221,-31.03364372253418,28.03910255432129,245.79586791992188,0.0,-29.56528091430664,-29.694169998168945,-5.072235584259033
6,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v8/td3,256,-11728.08196231297,20415,7,79.48751020431519,-59.42082977294922,56.71098327636719,236.04095458984375,0.0,-60.7253303527832,-60.943206787109375,-4.096419811248779
7,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v8/td3,233,-11313.384803593159,23415,8,100.2839298248291,-51.79057693481445,48.67901611328125,210.66165161132812,0.0,-51.25129318237305,-51.345977783203125,-3.5108296871185303
8,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v8/td3,218,-10057.599655310312,26415,9,120.89351415634155,-45.70064926147461,43.602962493896484,196.373779296875,0.0,-45.71607208251953,-44.87793731689453,-3.5116512775421143
9,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v8/td3,207,-12362.19642033577,29415,10,141.6422140598297,-66.9734115600586,64.33540344238281,249.97976684570312,0.0,-67.01671600341797,-67.56216430664062,-5.075939178466797
10,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v8/td3,199,-11239.26016738198,32415,11,162.70961213111877,-58.35768127441406,55.413719177246094,278.3758239746094,0.0,-57.00198745727539,-56.614498138427734,-3.513599157333374
11,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v8/td3,192,-10303.51582288742,35415,12,184.04193687438965,-94.94414520263672,91.67771911621094,324.0711669921875,0.0,-93.90509796142578,-94.35227966308594,-4.490004062652588
12,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v8/td3,186,-9511.677557688494,38415,13,205.71342706680298,-62.10462188720703,57.576316833496094,228.83187866210938,0.0,-60.49012756347656,-60.76181411743164,-3.710294246673584
13,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v8/td3,182,-8833.008358308247,41415,14,226.78368997573853,-79.314697265625,75.89730834960938,178.76266479492188,0.0,-78.26646423339844,-78.52046203613281,-3.5143635272979736
14,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v8/td3,179,-8244.779039478302,44415,15,247.34104990959167,-70.11299896240234,67.64769744873047,180.68209838867188,0.0,-70.5665054321289,-70.69612121582031,-1.7569167613983154
15,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v8/td3,177,-7730.109434872866,47415,16,267.73085021972656,-57.24187469482422,53.94903564453125,155.96807861328125,0.0,-55.95872116088867,-56.142173767089844,-2.538893938064575
16,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v8/td3,174,-7276.08195588168,50415,17,288.35374188423157,-69.10929870605469,65.44345092773438,280.0550537109375,0.0,-68.66090393066406,-67.5550765991211,-3.513868808746338
17,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v8/td3,172,-6872.47928041882,53415,18,309.0944221019745,-47.22071838378906,44.756778717041016,208.6393280029297,0.0,-46.87615203857422,-47.48583984375,-2.1476290225982666
18,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v8/td3,170,-6511.291506478661,56415,19,330.3213541507721,-45.36495590209961,43.7601318359375,239.16372680664062,0.0,-45.879638671875,-45.482879638671875,-1.5634291172027588
19,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v8/td3,169,-6186.223659789563,59415,20,351.05378794670105,-41.36096954345703,39.29525375366211,132.85926818847656,0.0,-42.33025360107422,-41.272525787353516,-1.954214096069336
20,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v8/td3,167,-5892.076359714781,62415,21,371.7570140361786,-51.573421478271484,50.05571365356445,83.58171081542969,0.0,-52.80125045776367,-52.106197357177734,-0.9767512679100037
21,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v8/td3,166,-5624.676039208065,65415,22,392.01622200012207,-38.385555267333984,36.420528411865234,152.63079833984375,0.0,-38.44369125366211,-37.02585983276367,-2.3448832035064697
22,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v8/td3,165,-5380.53917802935,68415,23,412.54116106033325,-50.207237243652344,47.8178825378418,118.64417266845703,0.0,-49.95000076293945,-51.45402908325195,-1.5628825426101685
23,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v8/td3,164,-5156.771259844303,71415,24,432.8869159221649,-53.41297149658203,51.416351318359375,75.88082885742188,0.0,-54.51258850097656,-55.032379150390625,-1.1722412109375
24,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v8/td3,164,-4950.902089767456,74415,25,453.2355079650879,-38.718048095703125,37.44252395629883,90.738525390625,0.0,-39.67723083496094,-38.333763122558594,-1.1729665994644165
25,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v8/td3,163,-4760.899525559866,77415,26,474.14079904556274,-36.21204376220703,34.822628021240234,84.55415344238281,0.0,-36.748016357421875,-37.296592712402344,-1.7591301202774048
26,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v8/td3,162,-4584.959808570367,80415,27,495.957759141922,-24.26857566833496,23.169248580932617,69.53655242919922,0.0,-24.81089210510254,-24.346750259399414,-0.3916970491409302
27,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v8/td3,161,-4421.5616427234245,83415,28,517.2803630828857,-36.88434600830078,34.144893646240234,101.6433334350586,0.0,-35.96077346801758,-37.1821403503418,-1.954258918762207
28,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v8/td3,160,-4269.3176656015985,86415,29,538.7404420375824,-23.30183982849121,21.425533294677734,77.97138977050781,0.0,-22.520828247070312,-23.093006134033203,-0.5870345234870911
29,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v8/td3,159,-4127.219871369997,89415,30,559.9558401107788,-36.17155075073242,34.328773498535156,65.61213684082031,0.0,-36.63928985595703,-35.900997161865234,-0.9784051179885864
30,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v8/td3,159,-3994.2189926716587,92415,31,581.0050909519196,-38.4818000793457,35.98501968383789,69.36334228515625,0.0,-38.31009292602539,-37.94886016845703,-1.5633918046951294
31,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v8/td3,158,-3869.5513882413507,95415,32,601.753231048584,-36.793540954589844,36.27140808105469,163.09661865234375,0.0,-37.34565734863281,-35.98500442504883,-0.7824466824531555
32,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v8/td3,158,-3752.4375678625975,98415,33,622.340546131134,-36.61729049682617,35.21213150024414,60.122581481933594,0.0,-37.32427215576172,-37.291419982910156,-0.7831630110740662
