,log_dir,frame_per_second,episode_reward,total_steps,total_episodes,total_time,target_q,actor_loss,critic_loss,success_rate,current_q1,current_q2,reward
52,MetaDrive-Tut-1Env-v0,193,25.788404848025912,54049,452,279.96537923812866,4.690918445587158,-4.801279067993164,0.18954576551914215,0.0,4.6373443603515625,4.669277191162109,0.15152622759342194
53,MetaDrive-Tut-1Env-v0,191,26.752246478230255,55358,458,288.6816020011902,5.500328063964844,,0.26053714752197266,0.0,5.517217636108398,5.451956748962402,0.15178488194942474
54,MetaDrive-Tut-1Env-v0,190,28.12119949195527,56859,466,298.6399862766266,5.65740966796875,-5.98544979095459,0.36231690645217896,0.0,5.744890213012695,5.753593444824219,0.12112430483102798
55,MetaDrive-Tut-1Env-v0,190,28.35431659844975,57032,468,299.78871393203735,5.276386737823486,,3.5383200645446777,0.0,5.422015190124512,5.327683925628662,0.007333492860198021
56,MetaDrive-Tut-1Env-v0,189,29.257154100396633,58367,473,308.6388351917267,6.101956367492676,-6.3540120124816895,0.9192337989807129,0.0,6.169208526611328,6.257751941680908,0.1490645408630371
57,MetaDrive-Tut-1Env-v0,188,30.832582218492245,59036,479,313.0843813419342,6.15011739730835,,1.0714917182922363,0.0,6.147139549255371,6.086685657501221,0.14370648562908173
58,MetaDrive-Tut-1Env-v0,187,31.973510206286846,60464,486,322.5766489505768,6.123456954956055,,0.2936587929725647,0.0,6.112271308898926,6.140223503112793,0.12192806601524353
59,MetaDrive-Tut-1Env-v0,186,33.09928356942173,61616,489,330.2912321090698,6.631089687347412,,0.2949982285499573,0.0,6.561378002166748,6.540835857391357,0.11069042980670929
60,MetaDrive-Tut-1Env-v0,186,34.77002821405751,62003,494,332.8318169116974,6.3421950340271,-6.443819999694824,0.39683404564857483,0.0,6.11448335647583,6.193447589874268,0.11251790076494217
61,MetaDrive-Tut-1Env-v0,185,39.32183124021688,63024,506,339.5837981700897,7.021121025085449,,0.2203553020954132,0.0,7.146507263183594,7.060426235198975,0.17244042456150055
62,MetaDrive-Tut-1Env-v0,184,42.33413582262351,64045,519,346.3673551082611,6.738532066345215,-7.069625377655029,2.6090757846832275,0.0,6.836335182189941,6.7292866706848145,0.023029547184705734
63,MetaDrive-Tut-1Env-v0,184,42.92045212982804,65125,521,353.5885181427002,7.074390411376953,-7.225318431854248,0.42957043647766113,0.0,6.933114051818848,6.99055290222168,0.10747279226779938
64,MetaDrive-Tut-1Env-v0,183,46.40260340817852,66080,532,359.930006980896,7.310507774353027,,4.396293640136719,0.0,7.397388935089111,7.536874771118164,0.11255642771720886
65,MetaDrive-Tut-1Env-v0,183,48.450007486877254,67060,543,366.2141330242157,7.91804313659668,,4.261772155761719,0.0,8.079305648803711,7.959981918334961,0.1297248750925064
66,MetaDrive-Tut-1Env-v0,182,50.38689211876123,68079,556,372.96520233154297,8.202844619750977,-8.450102806091309,4.842907905578613,0.0,8.209589004516602,8.13441276550293,0.10900983959436417
67,MetaDrive-Tut-1Env-v0,181,52.20641424411883,69037,568,379.3477201461792,8.829062461853027,-9.002225875854492,2.336479663848877,0.0,8.761935234069824,8.807909965515137,0.18004955351352692
68,MetaDrive-Tut-1Env-v0,181,53.356215500358275,70059,581,386.58683800697327,9.38498306274414,-9.724248886108398,3.072035312652588,0.0,9.405835151672363,9.358948707580566,0.1690910905599594
69,MetaDrive-Tut-1Env-v0,180,54.187938621216375,71054,594,393.4904682636261,8.608983039855957,,3.603567600250244,0.0,8.695802688598633,8.674476623535156,0.16136761009693146
70,MetaDrive-Tut-1Env-v0,179,53.289604291474454,72020,607,400.2313690185547,9.419267654418945,,1.2006747722625732,0.0,9.664525985717773,9.643857955932617,0.10386210680007935
71,MetaDrive-Tut-1Env-v0,179,53.84730519732715,73020,620,407.1491551399231,10.279132843017578,,0.5281265377998352,0.0,10.424378395080566,10.363576889038086,0.1991172879934311
72,MetaDrive-Tut-1Env-v0,178,53.905239886124676,74050,633,413.9867100715637,10.762094497680664,,1.638677716255188,0.0,10.718204498291016,10.693876266479492,0.13652215898036957
73,MetaDrive-Tut-1Env-v0,178,54.7003908510747,75060,646,420.73180317878723,10.671856880187988,,0.9899982810020447,0.0,10.63048267364502,10.59426212310791,0.14016039669513702
74,MetaDrive-Tut-1Env-v0,177,54.99713715989722,76012,658,427.1050250530243,10.693511009216309,,0.8752316236495972,0.0,10.709457397460938,10.61433219909668,0.1779041737318039
75,MetaDrive-Tut-1Env-v0,177,55.02802540871035,77004,671,433.653861284256,11.12453556060791,,7.166373252868652,0.0,11.307149887084961,11.107942581176758,0.1523030698299408
76,MetaDrive-Tut-1Env-v0,177,62.057591066453185,78069,680,440.74874806404114,12.106871604919434,-12.647903442382812,2.032942295074463,0.0,12.308574676513672,12.242266654968262,0.17486965656280518
77,MetaDrive-Tut-1Env-v0,176,70.61896328924699,79027,687,447.1519763469696,13.267936706542969,-13.601099014282227,2.2677197456359863,0.0,12.993717193603516,13.184425354003906,0.2903595268726349
78,MetaDrive-Tut-1Env-v0,176,81.41464768107096,80146,694,454.6740491390228,12.94436264038086,,6.9088969230651855,0.0,12.829463005065918,12.91087532043457,0.2784998416900635
79,MetaDrive-Tut-1Env-v0,175,92.20316345329958,81187,700,461.71803426742554,14.93541431427002,-15.03083324432373,8.73723030090332,0.0,14.674273490905762,14.604745864868164,0.3193015158176422
80,MetaDrive-Tut-1Env-v0,175,99.37765752289026,82032,706,467.3161699771881,12.29682445526123,,2.417220115661621,0.0,11.89813232421875,12.06297492980957,0.24293209612369537
81,MetaDrive-Tut-1Env-v0,175,108.69264437865742,83028,712,474.0268840789795,15.270543098449707,,2.6469130516052246,0.0,15.196744918823242,15.17224407196045,0.3291299045085907
82,MetaDrive-Tut-1Env-v0,175,108.22064056933026,84029,713,479.4365539550781,15.986678123474121,-16.348247528076172,0.9768350124359131,0.0,15.84160327911377,15.939352989196777,0.33107656240463257
83,MetaDrive-Tut-1Env-v0,174,117.15900688011747,85096,720,486.5649321079254,17.50305938720703,,6.046116828918457,0.0,17.711139678955078,17.66980743408203,0.347237229347229
84,MetaDrive-Tut-1Env-v0,174,126.9817603524147,86104,726,493.3708300590515,16.867919921875,,1.4603381156921387,0.0,17.14081382751465,16.886329650878906,0.3139111399650574
85,MetaDrive-Tut-1Env-v0,174,137.4557906114985,87185,732,500.70447516441345,16.832134246826172,-17.347063064575195,5.912607669830322,0.0,17.02030372619629,16.8540096282959,0.28466591238975525
86,MetaDrive-Tut-1Env-v0,173,146.22536050003856,88050,737,506.59567308425903,18.38888168334961,,3.636458396911621,0.0,18.696834564208984,18.871238708496094,0.35403600335121155
87,MetaDrive-Tut-1Env-v0,173,156.83561455938516,89118,743,513.8181970119476,19.478116989135742,,14.29835319519043,0.0,19.6887264251709,19.56153106689453,0.2726249098777771
88,MetaDrive-Tut-1Env-v0,173,166.7256376805222,90134,749,520.6559422016144,21.591466903686523,,7.753972053527832,0.0,21.378332138061523,21.473657608032227,0.3147662878036499
89,MetaDrive-Tut-1Env-v0,172,175.7051435126377,91111,755,527.2363080978394,23.413063049316406,-24.101505279541016,5.41420841217041,0.0,23.563108444213867,23.29993438720703,0.4118361175060272
90,MetaDrive-Tut-1Env-v0,172,186.33299348385003,92153,761,534.2571849822998,22.176965713500977,-23.534008026123047,8.15467357635498,0.0,22.253421783447266,22.3740234375,0.3110903203487396
91,MetaDrive-Tut-1Env-v0,172,196.21615755089135,93160,767,541.0587391853333,24.285707473754883,,1.6710808277130127,0.0,24.06275749206543,24.232650756835938,0.3580082058906555
92,MetaDrive-Tut-1Env-v0,171,203.69484795366748,94137,773,547.6191532611847,28.204212188720703,-29.636764526367188,9.159107208251953,0.0,28.713109970092773,28.588146209716797,0.42303305864334106
93,MetaDrive-Tut-1Env-v0,171,210.85779145250712,95069,778,553.88818526268,28.283567428588867,-29.275718688964844,12.927732467651367,0.0,28.43993377685547,28.30113983154297,0.41130897402763367
94,MetaDrive-Tut-1Env-v0,171,216.3374092766424,96097,784,560.7911972999573,28.885520935058594,-29.91543960571289,6.938813209533691,0.0,28.946651458740234,29.163869857788086,0.42781150341033936
95,MetaDrive-Tut-1Env-v0,171,219.1637659905487,97162,790,567.9689552783966,32.95442199707031,,6.738704681396484,0.0,32.49190139770508,32.97039031982422,0.4794686436653137
96,MetaDrive-Tut-1Env-v0,170,221.0083601668609,98062,795,573.9958362579346,34.20664596557617,,10.713438034057617,0.0,34.27949142456055,34.266639709472656,0.4890329837799072
97,MetaDrive-Tut-1Env-v0,170,223.59512886124512,99104,801,581.0387141704559,35.95476150512695,,21.779159545898438,0.0,36.11283874511719,35.828277587890625,0.48631551861763
98,MetaDrive-Tut-1Env-v0,170,226.8202751145299,100154,807,588.1199531555176,35.82015609741211,,57.05066680908203,0.0,36.008819580078125,36.27138137817383,0.4239036440849304
99,MetaDrive-Tut-1Env-v0,170,231.1500775160856,101160,813,594.9193432331085,39.00715637207031,,12.895914077758789,0.0,39.087989807128906,38.915138244628906,0.5068719387054443
100,MetaDrive-Tut-1Env-v0,169,234.90698376833262,102018,818,600.6686992645264,39.39886474609375,,4.904693126678467,0.0,39.198333740234375,39.373050689697266,0.45990240573883057
101,MetaDrive-Tut-1Env-v0,169,237.77536803946944,103096,824,608.004152059555,39.234615325927734,,23.14043426513672,0.0,39.357513427734375,39.22935104370117,0.45936524868011475
102,MetaDrive-Tut-1Env-v0,169,238.61923923028525,104091,830,614.6950662136078,40.97820281982422,-42.41337966918945,16.038095474243164,0.0,40.97760772705078,40.89414596557617,0.4456033408641815
103,MetaDrive-Tut-1Env-v0,169,240.0707472475898,105180,836,622.0668699741364,45.01553726196289,,2.3498082160949707,0.0,44.98291015625,44.72239685058594,0.5699151754379272
104,MetaDrive-Tut-1Env-v0,168,239.78925710167724,106155,842,628.5627603530884,42.72603225708008,-44.95378494262695,17.67135238647461,0.0,43.02800369262695,43.61735153198242,0.4518115222454071
105,MetaDrive-Tut-1Env-v0,168,240.29160056418598,107157,848,635.3015379905701,45.39232635498047,-46.99285888671875,6.6403045654296875,0.0,45.147056579589844,45.30877685546875,0.5643617510795593
106,MetaDrive-Tut-1Env-v0,168,239.90948004223307,108112,854,641.6729810237885,46.343231201171875,,19.808879852294922,0.0,46.01999282836914,46.7040901184082,0.5433613061904907
107,MetaDrive-Tut-1Env-v0,168,240.1090711201394,109102,860,648.2947010993958,48.358001708984375,,11.668488502502441,0.0,48.732276916503906,48.537803649902344,0.5181244015693665
108,MetaDrive-Tut-1Env-v0,168,239.67548924469173,110063,866,654.6841189861298,50.297943115234375,-51.69419479370117,48.38995361328125,0.0,50.09052658081055,50.418357849121094,0.5058646202087402
109,MetaDrive-Tut-1Env-v0,167,238.460565384425,111026,872,661.0890500545502,50.09107971191406,,52.402854919433594,0.0,50.22806930541992,50.55078125,0.48227304220199585
110,MetaDrive-Tut-1Env-v0,167,235.3092747197275,112133,879,668.454136133194,50.344051361083984,-53.04005432128906,17.065227508544922,0.0,50.67631912231445,50.886474609375,0.556050181388855
111,MetaDrive-Tut-1Env-v0,167,231.93671993655778,113014,885,674.2514791488647,52.45331573486328,,16.94210433959961,0.0,52.461143493652344,52.38361358642578,0.578893780708313
112,MetaDrive-Tut-1Env-v0,167,227.9982046330996,114092,892,681.3993530273438,55.827030181884766,,37.60978698730469,0.0,55.86910629272461,55.70885467529297,0.5676729679107666
113,MetaDrive-Tut-1Env-v0,167,225.3726226757575,115059,898,687.8572371006012,56.52032470703125,-57.827964782714844,7.613286972045898,0.0,56.26024627685547,56.05794906616211,0.6512086987495422
114,MetaDrive-Tut-1Env-v0,167,220.62174675244535,116112,905,694.8100941181183,56.057762145996094,,13.517929077148438,0.0,56.64605712890625,56.30877685546875,0.5434163212776184
115,MetaDrive-Tut-1Env-v0,166,215.56615502955606,117097,912,701.3035461902618,58.833160400390625,-60.61678695678711,53.188987731933594,0.0,59.084373474121094,59.32936096191406,0.5690979957580566
116,MetaDrive-Tut-1Env-v0,166,209.61771377501034,118100,919,707.9233050346375,61.33232879638672,,3.128455638885498,0.0,61.54695129394531,61.536407470703125,0.610203206539154
117,MetaDrive-Tut-1Env-v0,166,202.93012312925518,119128,926,714.7602660655975,60.04253387451172,,22.46042251586914,0.0,60.15365219116211,59.950225830078125,0.5239301323890686
118,MetaDrive-Tut-1Env-v0,166,198.93221427127733,120005,932,720.5211281776428,63.002227783203125,-64.73485565185547,23.976428985595703,0.0,63.565120697021484,63.635719299316406,0.5967879295349121
119,MetaDrive-Tut-1Env-v0,166,196.30935165106322,121038,938,727.4162020683289,64.44184112548828,,30.376354217529297,0.0,64.43414306640625,64.09901428222656,0.6306286454200745
120,MetaDrive-Tut-1Env-v0,166,197.13902591635733,122002,943,733.8590610027313,62.859073638916016,,48.508949279785156,0.0,62.82518005371094,62.702880859375,0.5276519060134888
121,MetaDrive-Tut-1Env-v0,166,199.99451044943726,123216,949,742.152015209198,65.19784545898438,,47.600067138671875,0.0,65.16485595703125,64.99735260009766,0.5629340410232544
122,MetaDrive-Tut-1Env-v0,165,202.3677625702161,124075,953,748.0317120552063,68.00116729736328,-69.49623107910156,6.619795799255371,0.0,67.55001068115234,67.8747787475586,0.6454065442085266
123,MetaDrive-Tut-1Env-v0,165,204.68662756261506,125147,958,755.4501292705536,67.60021209716797,-69.28341674804688,20.021108627319336,0.0,67.60334777832031,67.42500305175781,0.6660793423652649
124,MetaDrive-Tut-1Env-v0,165,208.69999200695204,126028,962,761.4838221073151,68.02783203125,,9.751954078674316,0.0,68.05081176757812,68.50666809082031,0.6252881288528442
125,MetaDrive-Tut-1Env-v0,165,211.52654656763679,127175,967,769.4658341407776,68.24482727050781,-69.48694610595703,27.040538787841797,0.0,68.0020980834961,68.43962097167969,0.6665459871292114
126,MetaDrive-Tut-1Env-v0,165,214.75046764919614,128065,971,775.6521081924438,69.6340560913086,-70.46025085449219,13.142602920532227,0.0,68.98114013671875,69.49017333984375,0.7207106947898865
127,MetaDrive-Tut-1Env-v0,164,218.62235844995058,129201,976,783.4053661823273,66.14239501953125,-67.86237335205078,11.673048973083496,0.0,65.91178131103516,66.7508773803711,0.6083296537399292
128,MetaDrive-Tut-1Env-v0,164,222.08517168927824,130086,980,789.484766960144,71.0056381225586,,59.37543869018555,0.0,71.32079315185547,71.19075775146484,0.6259695291519165
129,MetaDrive-Tut-1Env-v0,164,227.37806567646155,131199,985,797.0972950458527,66.8497085571289,-68.77204895019531,61.50176239013672,0.0,67.15201568603516,67.37908935546875,0.5826893448829651
130,MetaDrive-Tut-1Env-v0,164,230.36504722878638,132079,989,803.2175543308258,70.37490844726562,-71.50048065185547,13.521465301513672,0.0,70.2490463256836,70.38442993164062,0.5564653277397156
131,MetaDrive-Tut-1Env-v0,164,234.1451190783965,133198,994,811.0318582057953,72.15960693359375,,8.746635437011719,0.0,72.18624877929688,72.05351257324219,0.6840898990631104
132,MetaDrive-Tut-1Env-v0,164,238.74151747715783,134077,998,817.0575590133667,72.13766479492188,-73.71072387695312,6.868585586547852,0.0,72.3385238647461,72.42850494384766,0.6771785616874695
133,MetaDrive-Tut-1Env-v0,163,242.78858789655945,135050,1002,823.8331391811371,71.67644500732422,,53.717437744140625,0.0,71.19293975830078,70.88726806640625,0.5736950635910034
134,MetaDrive-Tut-1Env-v0,163,247.68763981474092,136012,1006,830.4206290245056,71.460693359375,,115.58879852294922,0.0,71.5166244506836,71.87635803222656,0.6501979827880859
135,MetaDrive-Tut-1Env-v0,163,254.0237121894447,137217,1011,838.7536451816559,71.43461608886719,-72.64117431640625,38.57483673095703,0.0,71.4916000366211,70.99359130859375,0.7100869417190552
136,MetaDrive-Tut-1Env-v0,163,259.0732229414349,138201,1015,845.55468916893,73.21160125732422,-75.0108871459961,66.65770721435547,0.0,73.39807891845703,73.5073013305664,0.7058233022689819
137,MetaDrive-Tut-1Env-v0,163,264.1238059386193,139130,1019,852.0795171260834,75.21525573730469,,19.236549377441406,0.0,75.13536834716797,75.28877258300781,0.6835412979125977
138,MetaDrive-Tut-1Env-v0,163,268.8303283446469,140101,1023,858.7160971164703,74.64666748046875,-75.5094223022461,16.275468826293945,0.0,74.24766540527344,73.66446685791016,0.7823564410209656
139,MetaDrive-Tut-1Env-v0,163,273.6123827465837,141073,1027,865.3923761844635,73.83484649658203,-75.21553802490234,27.736371994018555,0.0,73.56356811523438,73.37344360351562,0.7630940079689026
140,MetaDrive-Tut-1Env-v0,162,278.18526650463014,142035,1031,872.0009479522705,73.67388916015625,-75.28195190429688,12.312549591064453,0.0,73.98648834228516,73.66485595703125,0.6405856609344482
141,MetaDrive-Tut-1Env-v0,162,281.9697205420203,143229,1036,880.2530732154846,74.93898010253906,-76.46047973632812,13.881567001342773,0.0,74.90879821777344,74.77981567382812,0.659110426902771
142,MetaDrive-Tut-1Env-v0,162,285.58777249161784,144186,1040,886.8510961532593,76.86219024658203,,13.464893341064453,0.0,76.08413696289062,76.22903442382812,0.7083410024642944
143,MetaDrive-Tut-1Env-v0,162,286.0589241980789,145166,1044,893.6079070568085,76.32917785644531,,27.610416412353516,0.0,76.25718688964844,76.00225830078125,0.7312059998512268
144,MetaDrive-Tut-1Env-v0,162,287.2678918133798,146175,1048,900.5264101028442,75.70127868652344,-77.49988555908203,16.36080551147461,0.0,75.74009704589844,75.62576293945312,0.7125723361968994
145,MetaDrive-Tut-1Env-v0,162,287.0270650979124,147123,1052,907.0367231369019,77.28852844238281,-79.28846740722656,37.12413787841797,0.0,77.55963134765625,78.01421356201172,0.7867627739906311
146,MetaDrive-Tut-1Env-v0,162,286.8991711452632,148085,1056,913.6277551651001,77.148681640625,-78.81279754638672,12.967254638671875,0.0,77.3142318725586,77.62678527832031,0.7846968770027161
147,MetaDrive-Tut-1Env-v0,161,286.5528615559925,149041,1060,920.2085912227631,78.14405822753906,-79.31452941894531,5.463481903076172,0.0,77.91229248046875,78.15451049804688,0.7514802813529968
148,MetaDrive-Tut-1Env-v0,161,286.0239826552842,150167,1065,927.8094661235809,75.62684631347656,-78.23228454589844,35.4347038269043,0.0,76.52667999267578,75.9554672241211,0.5912171602249146
