,log_dir,frame_per_second,policy_loss,entropy,value_loss,total_loss,grad_norm,adv_mean,ratio,total_steps,total_episodes,iteration,total_time,crash_sidewalk_rate,crash_vehicle_rate,idle_rate,speed_km_h,max_step_rate,success_rate,episode_reward,episode_length
0,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v7/ppo,953,-0.0011240991899588457,2.8380881246847984,3618.6155544183193,1809.3066561576647,253.24961290481764,-14.921380996704102,0.9996967571668136,40000,10,0,41.96812081336975,0.017866666666666666,0.0,0.0,0.7884954460543442,1.0,0.0,-2853.0540361525377,3000.0
1,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v7/ppo,1114,-0.0030196174588173817,2.844104789159237,1517.3541959909292,758.6740763982137,284.3653675519503,-3.560903787612915,0.9998218103097035,80000,20,1,71.75054478645325,0.007733333333333333,0.0,0.0,0.8159340907020349,1.0,0.0,-2068.742514425112,3000.0
2,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v7/ppo,1202,-0.002836409099668694,2.8228381525247523,226.14475306731003,113.06953990703974,162.1712022157816,2.8030636310577393,0.9996349751185148,120000,40,2,99.75546383857727,0.00046666666666666666,0.0,0.0,0.8218379523990021,1.0,0.0,-1198.9364914051312,3000.0
3,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v7/ppo,1198,-0.012854965605984967,2.732026236790877,3.669779092990435,1.8220345724087494,18.49227660428255,3.2957191467285156,1.0012436441504038,160000,50,3,133.448570728302,0.0,0.0,0.0,0.94902293011263,1.0,0.0,-870.0265359270333,3000.0
4,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v7/ppo,412,-0.023427136736110042,2.632393489128504,2.864039762891256,1.4085927470754354,13.107029280181115,3.741492509841919,1.0009628012394294,200000,60,4,485.2722427845001,0.0,0.0,0.0,1.155850507200498,1.0,0.0,-635.3240766451344,3000.0
5,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v7/ppo,462,-0.02863102795269627,2.5591687994125563,5.003575357107016,2.4731566425317375,13.315341557944432,4.587571144104004,1.0001155190742932,240000,80,5,518.4862127304077,0.0,0.0,0.0,1.5916463413074904,1.0,0.0,-285.4042343906466,3000.0
6,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v7/ppo,504,-0.023237886533248597,2.466265705151436,14.918762827530886,7.436143515660213,17.631682057181994,6.184864521026611,1.0005442544435843,280000,90,6,555.1197447776794,0.0001,0.0,0.0,2.2247310001726213,1.0,0.0,-116.89890939813942,3000.0
7,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v7/ppo,542,-0.01734207224754545,2.345401435173475,51.06856192075289,25.51693879610453,34.939605342119165,8.723126411437988,1.0000673092328585,320000,100,7,590.2021849155426,0.0003333333333333333,0.0,0.0,3.189977018197405,1.0,0.0,60.524446619924255,3000.0
8,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v7/ppo,578,-0.01864325184216842,2.269913213680952,66.83753660519918,33.40012492950146,59.6255598462545,12.068212509155273,1.0009241354006988,360000,120,8,622.1286609172821,0.0003,6.666666666666667e-05,0.0,4.775600822317246,1.0,0.0,958.4069922222214,3000.0
9,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_multi_v7/ppo,608,-0.015122838656549367,2.1157943024085117,135.98552236801538,67.97763829108996,140.3996230926269,20.078622817993164,1.0001719737664247,400000,130,9,656.8736639022827,0.0005,0.00016666666666666666,0.0,7.806276026882213,1.0,0.0,1507.1179646242483,3000.0
