,log_dir,frame_per_second,policy_loss,entropy,value_loss,total_loss,grad_norm,adv_mean,ratio,total_steps,total_episodes,iteration,total_time,crash_sidewalk_rate,crash_vehicle_rate,idle_rate,speed_km_h,max_step_rate,success_rate,episode_reward,episode_length
0,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_v2_multi+single/ppo,1778,0.003980746135885755,-3.401728670719342,688.9835276481433,344.4957463093293,5033.293562629895,151.947998046875,0.9983426930048527,40000,30,0,22.490113019943237,0.0018666666666666666,0.0,0.0,72.35835685409693,0.0,1.0,11732.89861995231,1076.3333333333333
1,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_v2_multi+single/ppo,1840,0.00241442548957331,-3.3893809971136926,1001.5409252655812,500.77287986950995,7204.011209302071,122.92252349853516,0.9989268831717663,80000,70,1,43.45522499084473,0.0024333333333333334,0.0,3.3333333333333335e-05,71.42026984687332,0.0,0.9857142857142858,11655.029252755481,1070.7285714285715
2,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_v2_multi+single/ppo,1839,0.005074189545867296,-3.374874478425735,1298.2902119563175,649.1501834771572,8510.65269869291,100.76435089111328,0.9995421698460212,120000,110,2,65.22145199775696,0.003,0.0,0.0,70.89845188713917,0.0,0.99,11675.847500094953,1072.08
3,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_v2_multi+single/ppo,1873,0.0050080418527030796,-3.43046707373399,1398.70677932348,699.3583936935817,9121.283931712615,85.1565933227539,0.9994595573116571,160000,141,3,85.40340971946716,0.0028666666666666667,0.0,0.0,72.08014792303648,0.0,1.0,11721.614664461516,1075.98
4,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_v2_multi+single/ppo,1868,0.006317600881448016,-3.5146750249923806,1925.188827182085,962.600734446599,10602.858335211338,68.97689056396484,1.000298588627424,200000,180,4,107.05108189582825,0.0026333333333333334,0.0,0.0,72.09595683539023,0.0,1.0,11725.089226554977,1075.69
5,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_v2_multi+single/ppo,1857,0.006203168898355216,-3.471784221361845,2287.1422125205017,1143.577306727874,11668.67079248673,54.16048812866211,0.998934184282254,240000,220,5,129.2369179725647,0.0022333333333333333,0.0,0.0,71.09850271109855,0.0,1.0,11725.398319109687,1075.81
6,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_v2_multi+single/ppo,1859,0.00880746615301364,-3.5462027659782995,2540.280589568309,1270.1490988902556,13112.062168688652,44.88200759887695,1.000480324946917,280000,258,6,150.5614218711853,0.0032333333333333333,0.0,0.0,71.44431339967211,0.0,1.0,11720.037204538408,1073.98
7,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_v2_multi+single/ppo,1873,0.00933292483409437,-3.698525987832974,2320.464837196546,1160.2417512551333,12451.269559733073,41.176048278808594,0.9991107979646096,320000,291,7,170.82335090637207,0.0026333333333333334,0.0,0.0,72.53487476195684,0.0,1.0,11714.8801654532,1071.45
8,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_v2_multi+single/ppo,1857,0.007309712894792215,-3.7526688190606925,2892.6187200692984,1446.3166741395607,14851.7205863757,31.864675521850586,0.9994443396727244,360000,330,8,193.78447365760803,0.0029666666666666665,0.0,0.0,71.54501481613372,0.0,1.0,11707.729130401882,1071.37
9,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_v2_multi+single/ppo,1847,0.010396446421658859,-3.7079368588251946,3013.3893950633515,1506.705090468969,15949.1380859375,23.472911834716797,1.0013248387819682,400000,370,9,216.50641679763794,0.004,0.0,0.0,71.27867469394792,0.0,1.0,11702.32168234529,1071.11
10,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_v2_multi+single/ppo,1851,0.006254629108260791,-3.730680421529672,2958.294858922714,1479.1536839216183,15905.427930939502,20.25966453552246,0.9989516358344983,440000,404,10,237.65679478645325,0.004266666666666667,0.0,0.0,71.88826681789422,0.0,1.0,11698.93292608842,1073.77
11,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_v2_multi+single/ppo,1835,0.007413117090189375,-3.8256356080373126,3068.790401556553,1534.4026121677496,16993.477779134115,17.53223419189453,0.9992222121128669,480000,440,11,261.55021381378174,0.0026333333333333334,0.0,0.0,72.54008509210432,0.0,1.0,11700.200811045052,1071.77
12,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_v2_multi+single/ppo,1833,0.006262565596261993,-3.7966974929357185,3521.8523358076045,1760.9324305412097,19597.001756403995,13.543549537658691,0.9989921734883235,520000,480,12,283.58720993995667,0.002766666666666667,0.0,0.0,71.90521199050357,0.0,1.0,11707.757685379382,1070.66
13,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_v2_multi+single/ppo,1830,0.010788685647555842,-3.718573453181829,3650.8486379378883,1825.4351105910082,20122.455032426882,11.893708229064941,0.9987823937183772,560000,519,13,305.98611879348755,0.003533333333333333,0.0,0.0,71.37661699930231,0.0,1.0,11711.82512502948,1069.53
