,log_dir,frame_per_second,episode_reward,total_steps,total_episodes,total_time,target_q,actor_loss,critic_loss,success_rate,current_q1,current_q2,reward
0,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,1310,1614.8168964385986,2999,1,2.2880260944366455,,,,0.0,,,
1,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,1353,1609.0497665405273,5999,2,4.43377423286438,,,,0.0,,,
2,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,1342,1059.492977778117,8999,3,6.704480171203613,,,,0.0,,,
3,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,577,-4899.708302259445,11999,4,20.760989904403687,-0.699859619140625,1.6654620170593262,137.1267547607422,0.0,0.2720363438129425,0.2514057755470276,-2.054456949234009
4,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,361,-6609.319122505188,14999,5,41.49682307243347,1.9395599365234375,-6.448094844818115,65.46192932128906,0.0,2.4219069480895996,2.7333273887634277,-1.8289945125579834
5,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,286,-5501.633595466614,17999,6,62.76325297355652,1.7381457090377808,-4.432131290435791,39.7410888671875,0.0,0.9858407378196716,0.8288453817367554,-1.2989859580993652
6,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,251,-5777.112038748605,20999,7,83.3662269115448,-0.6953606605529785,-3.3955888748168945,100.5494384765625,0.0,-0.3159193992614746,-0.19609129428863525,-2.9440174102783203
7,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,230,-5056.919082760811,23999,8,104.11811518669128,1.989858627319336,-3.19193696975708,81.12477111816406,0.0,1.08106529712677,0.9058460593223572,-1.5215895175933838
8,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,216,-4511.903873761495,26999,9,124.95380020141602,5.384815692901611,-9.081302642822266,36.408721923828125,0.0,4.665609359741211,4.9882941246032715,-1.2179749011993408
9,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,206,-6706.284854984284,29999,10,145.52473211288452,-4.369741439819336,2.1128363609313965,134.14224243164062,0.0,-4.939772605895996,-4.960453987121582,-2.5896668434143066
10,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,198,-6030.609510941939,32999,11,165.99137997627258,-26.369136810302734,23.476816177368164,103.01509094238281,0.0,-26.62380599975586,-26.570451736450195,-2.9336118698120117
11,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,193,-5466.590561787288,35999,12,186.13711524009705,-14.537010192871094,12.524653434753418,109.60470581054688,0.0,-15.814410209655762,-15.609410285949707,-1.5433956384658813
12,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,188,-4996.208413710961,38999,13,206.35684609413147,-16.863496780395508,17.060672760009766,144.53250122070312,0.0,-18.798616409301758,-18.865314483642578,-1.040195345878601
13,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,185,-4728.470279012407,41999,14,226.86240911483765,-25.025672912597656,21.93023109436035,132.69825744628906,0.0,-23.241600036621094,-23.264177322387695,-1.5215802192687988
14,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,182,-4415.350114059448,44999,15,247.1422860622406,-27.903549194335938,24.15514373779297,76.8875732421875,0.0,-27.70050048828125,-27.636808395385742,-1.6507229804992676
15,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,179,-4151.233333051205,47999,16,267.1942021846771,2.98343825340271,-6.11873722076416,143.52685546875,0.0,5.166788101196289,4.867719650268555,-1.740543007850647
16,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,177,-3498.985603124818,50999,17,287.7898323535919,-23.688045501708984,20.157001495361328,92.171142578125,0.0,-23.084144592285156,-23.220497131347656,-1.6195343732833862
17,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,175,-2536.094578097034,53999,18,308.08843517303467,3.1268367767333984,-7.156859397888184,92.93634033203125,0.0,3.214482307434082,3.289562702178955,0.02642643451690674
18,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,173,-3790.206806474393,55628,19,319.96847009658813,-11.918105125427246,,140.04281616210938,0.0,-11.880213737487793,-12.2555570602417,-1.7208482027053833
19,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,172,-2809.659690943263,58628,20,340.7742371559143,3.321409225463867,,160.2459716796875,0.0,3.8483657836914062,2.9688806533813477,-0.8571343421936035
20,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,170,-2654.9249027256947,61628,21,361.1988151073456,32.494869232177734,,185.43511962890625,0.0,31.133588790893555,30.925884246826172,-0.14824125170707703
21,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,169,27.300911514193352,64628,22,381.7582061290741,46.36968994140625,,355.0560302734375,0.0,49.301124572753906,50.09578323364258,0.7243208885192871
22,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,167,3321.0170713897514,67628,23,402.7018721103668,101.61731719970703,,433.40850830078125,0.0,103.34169006347656,102.38162994384766,1.9108372926712036
23,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,166,6396.22152129987,70628,24,424.8145160675049,125.46439361572266,,675.9268188476562,0.0,124.39783477783203,123.29888916015625,2.0320706367492676
24,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,165,8566.42683833157,73628,25,445.8946301937103,289.3349914550781,,733.7154541015625,0.0,288.90386962890625,288.7188720703125,5.2005510330200195
25,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,164,9927.164428852993,76628,26,467.1317732334137,279.1020812988281,,1459.04296875,0.0,274.47271728515625,275.0885009765625,4.14912223815918
26,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,163,12957.648996808553,79628,27,488.24812412261963,292.6312561035156,,1124.387939453125,0.0,293.978759765625,294.9325866699219,3.5407323837280273
27,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,161,12835.656512983423,82628,28,511.4935963153839,431.6947326660156,,1194.5567626953125,0.0,433.2543640136719,430.74224853515625,6.885781288146973
28,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,160,12601.299235225566,85628,29,533.4142320156097,409.28662109375,,775.2902221679688,0.0,407.1141662597656,405.71441650390625,3.7189764976501465
29,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,159,13971.504090565079,88628,30,554.5765590667725,441.5557861328125,,1614.7679443359375,0.0,447.9530029296875,446.71356201171875,4.426793098449707
30,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,158,15903.626452830113,91628,31,577.1065258979797,527.2941284179688,,1584.812744140625,0.0,523.4843139648438,524.9074096679688,4.313364505767822
31,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,158,15322.149005885665,94099,32,594.5997381210327,514.4114379882812,-540.1712646484375,1943.65576171875,0.0,520.9636840820312,521.3509521484375,5.817667484283447
32,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,157,16528.123472859934,95197,33,602.9627621173859,549.443359375,-570.7429809570312,6774.3037109375,0.0,552.0084228515625,552.1386108398438,4.1245646476745605
33,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,156,18007.78988147974,98197,34,626.4982500076294,680.662353515625,-708.5166015625,3288.2685546875,0.0,680.491455078125,680.1038818359375,6.5974225997924805
34,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,155,18751.89732946026,101197,35,652.2120561599731,727.6419677734375,-764.039794921875,5845.7060546875,0.0,744.6302490234375,741.991943359375,4.226975917816162
35,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,153,20765.35535648679,104197,36,677.5165870189667,901.2777709960938,-924.5463256835938,6614.78515625,0.0,902.6863403320312,899.6398315429688,7.552761077880859
36,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,152,21833.052237494725,107197,37,701.7548789978027,872.76318359375,-898.8491821289062,3386.24658203125,0.0,869.5809326171875,868.9219360351562,7.92824649810791
37,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v16_progress_reward/td3,152,23626.744052781825,110197,38,724.727144241333,997.735595703125,-1029.84716796875,7481.814453125,0.0,1003.4287109375,1003.227294921875,9.309540748596191
