,log_dir,frame_per_second,policy_loss,entropy,value_loss,total_loss,grad_norm,adv_mean,ratio,total_steps,total_episodes,iteration,total_time,crash_sidewalk_rate,crash_vehicle_rate,idle_rate,speed_km_h,max_step_rate,success_rate,episode_reward,episode_length
0,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_enhanced_v2_multi/ppo,348,-0.0013058076046992284,-3.5890075529233005,81200.57536495893,40600.28644769131,820610.3115484776,-18.430622100830078,0.9546778671252422,40000,33,0,114.61981010437012,0.009133333333333334,0.1892,0.0001,59.78144787369472,0.0,0.7272727272727273,7860.049704101814,982.8787878787879
1,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_enhanced_v2_multi/ppo,461,0.0025874089009355374,-3.4300833200797056,45744.58200433193,22872.293573154548,477214.9979767628,-105.70277404785156,0.9816399201750755,80000,71,1,173.2409369945526,0.0072,0.1067,6.666666666666667e-05,71.12984959019849,0.014084507042253521,0.7887323943661971,8481.66735435753,1031.4507042253522
2,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_enhanced_v2_multi/ppo,422,0.001321308008239915,-3.396403210591047,34170.052603540666,17085.027659254807,362603.64923377405,-63.834564208984375,0.9980012788986549,120000,110,2,283.7220320701599,0.021266666666666666,0.15796666666666667,0.0001,64.37316358813425,0.01,0.85,8919.455337499923,1059.39
3,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_enhanced_v2_multi/ppo,482,0.002107605854726922,-3.298706266818902,19607.88915546124,9803.946678748498,259804.35110927484,-47.964569091796875,0.9962217141420413,160000,144,3,331.3839302062988,0.011466666666666667,0.11596666666666666,3.3333333333333335e-05,70.43570629277865,0.01,0.91,9515.746928881324,1085.43
4,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_enhanced_v2_multi/ppo,423,0.00583679033891083,-3.162572668913083,18011.854256497896,9005.93301188151,227402.66455078125,-61.54475021362305,0.9927943134919192,200000,187,4,471.9629099369049,0.0196,0.13293333333333332,0.0001,69.29024662531785,0.01,0.89,8961.853475682574,1056.83
5,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_enhanced_v2_multi/ppo,419,0.002861822637108465,-3.271694921224545,12385.252297895382,6192.629021747296,164289.0866035657,-42.6673469543457,0.9995813879447105,240000,222,5,571.9238352775574,0.0141,0.1119,6.666666666666667e-05,68.00415132937968,0.01,0.89,8975.316159699069,1044.54
6,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_enhanced_v2_multi/ppo,92,0.0036109494840881476,-3.389460775332573,10864.669457694812,5432.338357152695,157571.67053034855,-44.51437759399414,0.9992875964595721,280000,262,6,3022.6330642700195,0.0224,0.10656666666666667,0.0001,70.36464841200238,0.01,0.88,8903.340138552703,1032.45
7,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_enhanced_v2_multi/ppo,104,0.0004140609703683414,-3.450611971433346,14027.58214017428,7013.791465250651,161587.85575170274,-29.56294059753418,0.99896636983523,320000,301,7,3056.485913038254,0.026933333333333333,0.17326666666666668,0.00013333333333333334,63.65725499335336,0.02,0.87,8810.800150917854,1059.43
8,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_enhanced_v2_multi/ppo,116,-0.0006527374782121908,-3.3574211771671587,12382.28549992488,6191.142085070488,134706.48255583935,-21.387226104736328,0.9979677423070639,360000,335,8,3088.7171382904053,0.018266666666666667,0.1221,6.666666666666667e-05,70.01176397659535,0.01,0.87,8730.23381244018,1048.09
9,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_enhanced_v2_multi/ppo,128,0.00020646339055532828,-3.3652178360865665,10045.116599997496,5022.558514247797,145197.90897310697,-9.447914123535156,0.9990890862467962,400000,376,9,3123.1246631145477,0.008133333333333333,0.12973333333333334,3.3333333333333335e-05,69.75684917686063,0.01,0.9,9110.26389973994,1054.39
10,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_enhanced_v2_multi/ppo,139,-0.0016277826150867323,-2.5510516065817614,11116.101416798127,5558.049072969877,122988.52688050881,3.8254289627075195,0.9969717821631676,440000,406,10,3154.148549079895,0.03456666666666667,0.2806666666666667,3.3333333333333335e-05,53.416843860627516,0.02,0.91,8996.081076452867,1112.75
11,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_enhanced_v2_multi/ppo,150,0.02132098217635081,-2.5785600702732037,13588.273222155449,6794.157918763772,129167.31193033855,-29.663909912109375,0.9803873832027118,480000,443,11,3186.7400612831116,0.0274,0.13013333333333332,6.666666666666667e-05,65.42085318413724,0.03,0.84,7766.465273404836,1135.58
12,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_enhanced_v2_multi/ppo,161,-0.0007445665470396097,-3.012905640479846,10868.571410976312,5434.284981126052,128786.3576184395,-8.090446472167969,1.0007129246225723,520000,478,12,3218.2954642772675,0.016,0.12586666666666665,6.666666666666667e-05,67.90994426419716,0.04,0.8,7303.99974146136,1153.83
13,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/ppo_agent_enhanced_v2_multi/ppo,172,-0.0003409051187097644,-3.092029852897693,12096.925949957433,6048.462633886093,156886.35067733374,-9.81888198852539,0.9989439286864721,560000,517,13,3250.8019409179688,0.013766666666666667,0.09306666666666667,6.666666666666667e-05,71.49614550334228,0.01,0.85,8186.12085036198,1063.22
